Timestamp,SerialNumber,Watts,MaxWatts,DailyMaxWatts,LastReportDate
2025-08-14 07:59:04,Panel_2,16,296,16,1755172714
2025-08-14 07:59:04,Panel_13,13,296,13,1755172717
2025-08-14 08:00:04,Panel_12,13,296,13,1755172775
2025-08-14 08:00:04,Panel_14,14,241,14,1755172775
2025-08-14 08:00:04,Panel_15,13,296,13,1755172775
2025-08-14 08:00:04,Panel_18,18,297,18,1755172777
2025-08-14 08:00:04,Panel_20,18,297,18,1755172778
2025-08-14 08:00:34,Panel_5,18,297,18,1755172804
2025-08-14 08:00:34,Panel_7,14,278,14,1755172804
2025-08-14 08:00:34,Panel_8,18,297,18,1755172805
2025-08-14 08:00:34,Panel_16,13,294,13,1755172807
2025-08-14 08:00:49,Panel_4,17,297,17,1755172834
2025-08-14 08:01:20,Panel_1,12,295,12,1755172864
2025-08-14 08:01:50,Panel_11,12,171,12,1755172895
2025-08-14 08:01:50,Panel_17,10,249,10,1755172896
2025-08-14 08:02:35,Panel_3,11,279,11,1755172924
2025-08-14 08:02:35,Panel_10,16,285,16,1755172926
2025-08-14 08:02:50,Panel_21,17,296,17,1755172956
2025-08-14 08:03:20,Panel_6,13,296,13,1755172986
2025-08-14 08:03:20,Panel_9,16,296,16,1755172985
2025-08-14 08:03:20,Panel_22,15,296,15,1755172988
2025-08-14 08:04:06,Panel_19,16,292,16,1755173018
2025-08-14 08:04:21,Panel_2,18,296,18,1755173044
2025-08-14 08:04:21,Panel_13,15,296,15,1755173046
2025-08-14 08:05:36,Panel_12,14,296,14,1755173108
2025-08-14 08:05:36,Panel_14,14,241,14,1755173108
2025-08-14 08:05:36,Panel_15,14,296,14,1755173108
2025-08-14 08:05:36,Panel_18,19,297,19,1755173110
2025-08-14 08:05:36,Panel_20,19,297,19,1755173112
2025-08-14 08:06:06,Panel_5,19,297,19,1755173136
2025-08-14 08:06:06,Panel_7,14,278,14,1755173137
2025-08-14 08:06:06,Panel_8,19,297,19,1755173138
2025-08-14 08:06:06,Panel_16,14,294,14,1755173139
2025-08-14 08:06:21,Panel_4,18,297,18,1755173165
2025-08-14 08:06:52,Panel_1,12,295,12,1755173194
2025-08-14 08:07:22,Panel_11,12,171,12,1755173225
2025-08-14 08:07:22,Panel_17,10,249,10,1755173227
2025-08-14 08:07:52,Panel_3,11,279,11,1755173257
2025-08-14 08:07:52,Panel_10,16,285,16,1755173257
2025-08-14 08:08:38,Panel_21,17,296,17,1755173290
2025-08-14 08:09:08,Panel_6,12,296,13,1755173316
2025-08-14 08:09:08,Panel_9,16,296,16,1755173316
2025-08-14 08:09:08,Panel_22,15,296,15,1755173321
2025-08-14 08:09:23,Panel_19,15,292,16,1755173346
2025-08-14 08:09:53,Panel_2,17,296,18,1755173375
2025-08-14 08:09:53,Panel_13,14,296,15,1755173377
2025-08-14 08:11:09,Panel_12,13,296,14,1755173436
2025-08-14 08:11:09,Panel_14,13,241,14,1755173437
2025-08-14 08:11:09,Panel_15,13,296,14,1755173437
2025-08-14 08:11:09,Panel_18,18,297,19,1755173439
2025-08-14 08:11:09,Panel_20,19,297,19,1755173442
2025-08-14 08:11:24,Panel_5,18,297,19,1755173465
2025-08-14 08:11:24,Panel_7,13,278,14,1755173467
2025-08-14 08:11:24,Panel_8,18,297,19,1755173468
2025-08-14 08:11:24,Panel_16,13,294,14,1755173470
2025-08-14 08:11:54,Panel_4,17,297,18,1755173496
2025-08-14 08:12:24,Panel_1,11,295,12,1755173525
2025-08-14 08:12:54,Panel_11,11,171,12,1755173556
2025-08-14 08:12:54,Panel_17,9,249,10,1755173556
2025-08-14 08:13:24,Panel_3,10,279,11,1755173586
2025-08-14 08:13:24,Panel_10,15,285,16,1755173587
2025-08-14 08:13:58,Panel_21,16,296,17,1755173618
2025-08-14 08:14:28,Panel_6,11,296,13,1755173648
2025-08-14 08:14:28,Panel_9,14,296,16,1755173648
2025-08-14 08:14:28,Panel_22,14,296,15,1755173652
2025-08-14 08:15:29,Panel_2,16,296,18,1755173705
2025-08-14 08:15:29,Panel_13,13,296,15,1755173707
2025-08-14 08:15:29,Panel_19,14,292,16,1755173678
2025-08-14 08:16:29,Panel_12,12,296,14,1755173766
2025-08-14 08:16:29,Panel_14,12,241,14,1755173767
2025-08-14 08:16:29,Panel_15,12,296,14,1755173767
2025-08-14 08:16:29,Panel_18,17,297,19,1755173769
2025-08-14 08:16:29,Panel_20,18,297,19,1755173771
2025-08-14 08:16:59,Panel_5,17,297,19,1755173796
2025-08-14 08:16:59,Panel_7,12,278,14,1755173797
2025-08-14 08:16:59,Panel_8,17,297,19,1755173797
2025-08-14 08:16:59,Panel_16,12,294,14,1755173799
2025-08-14 08:17:29,Panel_4,16,297,18,1755173827
2025-08-14 08:18:00,Panel_1,10,295,12,1755173856
2025-08-14 08:18:30,Panel_11,10,171,12,1755173889
2025-08-14 08:18:30,Panel_17,9,249,10,1755173889
2025-08-14 08:19:00,Panel_3,10,279,11,1755173917
2025-08-14 08:19:00,Panel_10,14,285,16,1755173917
2025-08-14 08:19:30,Panel_21,15,296,17,1755173951
2025-08-14 08:20:00,Panel_6,11,296,13,1755173977
2025-08-14 08:20:00,Panel_9,14,296,16,1755173978
2025-08-14 08:20:00,Panel_22,13,296,15,1755173981
2025-08-14 08:20:31,Panel_19,14,292,16,1755174015
2025-08-14 08:21:01,Panel_2,16,296,18,1755174036
2025-08-14 08:21:01,Panel_13,13,296,15,1755174040
2025-08-14 08:22:01,Panel_12,12,296,14,1755174099
2025-08-14 08:22:01,Panel_14,12,241,14,1755174099
2025-08-14 08:22:01,Panel_15,12,296,14,1755174101
2025-08-14 08:22:01,Panel_18,17,297,19,1755174102
2025-08-14 08:22:01,Panel_20,18,297,19,1755174104
2025-08-14 08:22:31,Panel_5,17,297,19,1755174128
2025-08-14 08:22:31,Panel_7,12,278,14,1755174128
2025-08-14 08:22:31,Panel_8,17,297,19,1755174129
2025-08-14 08:22:31,Panel_16,12,294,14,1755174131
2025-08-14 08:23:01,Panel_4,16,297,18,1755174158
2025-08-14 08:23:32,Panel_1,10,295,12,1755174187
2025-08-14 08:24:02,Panel_11,11,171,12,1755174219
2025-08-14 08:24:02,Panel_17,10,249,10,1755174220
2025-08-14 08:24:32,Panel_3,10,279,11,1755174248
2025-08-14 08:24:32,Panel_10,14,285,16,1755174248
2025-08-14 08:25:02,Panel_21,15,296,17,1755174279
2025-08-14 08:25:32,Panel_6,11,296,13,1755174308
2025-08-14 08:25:32,Panel_9,14,296,16,1755174309
2025-08-14 08:25:32,Panel_22,13,296,15,1755174311
2025-08-14 08:26:03,Panel_19,14,292,16,1755174340
2025-08-14 08:26:33,Panel_2,16,296,18,1755174367
2025-08-14 08:26:33,Panel_13,13,296,15,1755174369
2025-08-14 08:27:33,Panel_12,12,296,14,1755174429
2025-08-14 08:27:33,Panel_14,13,241,14,1755174429
2025-08-14 08:27:33,Panel_15,12,296,14,1755174430
2025-08-14 08:27:33,Panel_18,17,297,19,1755174432
2025-08-14 08:27:33,Panel_20,18,297,19,1755174433
2025-08-14 08:28:03,Panel_5,17,297,19,1755174459
2025-08-14 08:28:03,Panel_7,13,278,14,1755174459
2025-08-14 08:28:03,Panel_8,18,297,19,1755174459
2025-08-14 08:28:03,Panel_16,12,294,14,1755174461
2025-08-14 08:28:34,Panel_4,17,297,18,1755174488
2025-08-14 08:29:04,Panel_1,11,295,12,1755174517
2025-08-14 08:29:34,Panel_11,11,171,12,1755174550
2025-08-14 08:29:34,Panel_17,10,249,10,1755174551
2025-08-14 08:30:04,Panel_3,10,279,11,1755174579
2025-08-14 08:30:04,Panel_10,15,285,16,1755174580
2025-08-14 08:30:34,Panel_21,16,296,17,1755174611
2025-08-14 08:31:05,Panel_6,12,296,13,1755174639
2025-08-14 08:31:05,Panel_9,15,296,16,1755174640
2025-08-14 08:31:05,Panel_22,14,296,15,1755174642
2025-08-14 08:31:35,Panel_19,15,292,16,1755174669
2025-08-14 08:32:05,Panel_2,17,296,18,1755174698
2025-08-14 08:32:05,Panel_13,14,296,15,1755174700
2025-08-14 08:33:05,Panel_12,13,296,14,1755174760
2025-08-14 08:33:05,Panel_14,14,241,14,1755174760
2025-08-14 08:33:05,Panel_15,13,296,14,1755174761
2025-08-14 08:33:05,Panel_18,18,297,19,1755174763
2025-08-14 08:33:05,Panel_20,19,297,19,1755174765
2025-08-14 08:33:36,Panel_5,18,297,19,1755174790
2025-08-14 08:33:36,Panel_7,14,278,14,1755174790
2025-08-14 08:33:36,Panel_8,19,297,19,1755174791
2025-08-14 08:33:36,Panel_16,13,294,14,1755174794
2025-08-14 08:34:06,Panel_4,18,297,18,1755174819
2025-08-14 08:34:36,Panel_1,12,295,12,1755174848
2025-08-14 08:35:06,Panel_11,12,171,12,1755174879
2025-08-14 08:35:06,Panel_17,10,249,10,1755174881
2025-08-14 08:35:36,Panel_3,11,279,11,1755174911
2025-08-14 08:35:36,Panel_10,16,285,16,1755174912
2025-08-14 08:36:07,Panel_21,17,296,17,1755174947
2025-08-14 08:36:37,Panel_6,13,296,13,1755174969
2025-08-14 08:36:37,Panel_9,16,296,16,1755174971
2025-08-14 08:36:37,Panel_22,15,296,15,1755174974
2025-08-14 08:37:07,Panel_19,16,292,16,1755175001
2025-08-14 08:37:37,Panel_2,18,296,18,1755175030
2025-08-14 08:37:37,Panel_13,15,296,15,1755175031
2025-08-14 08:38:38,Panel_12,14,296,14,1755175089
2025-08-14 08:38:38,Panel_14,15,241,15,1755175091
2025-08-14 08:38:38,Panel_15,14,296,14,1755175092
2025-08-14 08:38:38,Panel_18,19,297,19,1755175094
2025-08-14 08:38:38,Panel_20,20,297,20,1755175095
2025-08-14 08:39:12,Panel_5,19,297,19,1755175120
2025-08-14 08:39:12,Panel_7,15,278,15,1755175120
2025-08-14 08:39:12,Panel_8,20,297,20,1755175121
2025-08-14 08:39:12,Panel_16,14,294,14,1755175123
2025-08-14 08:39:27,Panel_4,19,297,19,1755175149
2025-08-14 08:39:57,Panel_1,13,295,13,1755175180
2025-08-14 08:40:27,Panel_11,13,171,13,1755175209
2025-08-14 08:40:27,Panel_17,10,249,10,1755175210
2025-08-14 08:40:57,Panel_3,12,279,12,1755175241
2025-08-14 08:40:57,Panel_10,17,285,17,1755175240
2025-08-14 08:41:28,Panel_21,17,296,17,1755175272
2025-08-14 08:41:58,Panel_6,13,296,13,1755175300
2025-08-14 08:41:58,Panel_9,17,296,17,1755175301
2025-08-14 08:41:58,Panel_22,16,296,16,1755175304
2025-08-14 08:42:28,Panel_19,16,292,16,1755175332
2025-08-14 08:42:58,Panel_2,18,296,18,1755175361
2025-08-14 08:42:58,Panel_13,15,296,15,1755175361
2025-08-14 08:44:36,Panel_5,19,297,19,1755175453
2025-08-14 08:44:36,Panel_7,15,278,15,1755175454
2025-08-14 08:44:36,Panel_8,19,297,20,1755175455
2025-08-14 08:44:36,Panel_12,14,296,14,1755175420
2025-08-14 08:44:36,Panel_14,14,241,15,1755175421
2025-08-14 08:44:36,Panel_15,14,296,14,1755175421
2025-08-14 08:44:36,Panel_16,14,294,14,1755175456
2025-08-14 08:44:36,Panel_18,19,297,19,1755175424
2025-08-14 08:44:36,Panel_20,20,297,20,1755175425
2025-08-14 08:45:06,Panel_4,18,297,19,1755175480
2025-08-14 08:45:37,Panel_1,12,295,13,1755175511
2025-08-14 08:46:07,Panel_11,12,171,13,1755175542
2025-08-14 08:46:07,Panel_17,10,249,10,1755175543
2025-08-14 08:46:37,Panel_3,12,279,12,1755175571
2025-08-14 08:46:37,Panel_10,16,285,17,1755175571
2025-08-14 08:47:07,Panel_21,17,296,17,1755175601
2025-08-14 08:47:37,Panel_6,13,296,13,1755175630
2025-08-14 08:47:37,Panel_9,17,296,17,1755175631
2025-08-14 08:47:37,Panel_22,16,296,16,1755175633
2025-08-14 08:48:08,Panel_19,16,292,16,1755175662
2025-08-14 08:48:38,Panel_2,17,296,18,1755175692
2025-08-14 08:48:38,Panel_13,15,296,15,1755175692
2025-08-14 08:49:38,Panel_12,14,296,14,1755175752
2025-08-14 08:49:38,Panel_14,14,241,15,1755175753
2025-08-14 08:49:38,Panel_15,15,296,15,1755175754
2025-08-14 08:49:38,Panel_18,19,297,19,1755175755
2025-08-14 08:49:38,Panel_20,20,297,20,1755175756
2025-08-14 08:50:08,Panel_5,18,297,19,1755175782
2025-08-14 08:50:08,Panel_7,14,278,15,1755175783
2025-08-14 08:50:08,Panel_8,19,297,20,1755175785
2025-08-14 08:50:08,Panel_16,13,294,14,1755175786
2025-08-14 08:50:39,Panel_4,18,297,19,1755175811
2025-08-14 08:51:09,Panel_1,12,295,13,1755175842
2025-08-14 08:51:39,Panel_11,12,171,13,1755175871
2025-08-14 08:51:39,Panel_17,10,249,10,1755175877
2025-08-14 08:52:09,Panel_3,11,279,12,1755175902
2025-08-14 08:52:09,Panel_10,16,285,17,1755175906
2025-08-14 08:52:39,Panel_21,17,296,17,1755175932
2025-08-14 08:53:09,Panel_6,13,296,13,1755175961
2025-08-14 08:53:09,Panel_9,16,296,17,1755175962
2025-08-14 08:53:09,Panel_22,15,296,16,1755175966
2025-08-14 08:53:40,Panel_19,15,292,16,1755175995
2025-08-14 08:54:10,Panel_2,17,296,18,1755176021
2025-08-14 08:54:10,Panel_13,14,296,15,1755176022
2025-08-14 08:55:10,Panel_12,13,296,14,1755176083
2025-08-14 08:55:10,Panel_14,13,241,15,1755176083
2025-08-14 08:55:10,Panel_15,14,296,15,1755176085
2025-08-14 08:55:10,Panel_18,18,297,19,1755176087
2025-08-14 08:55:10,Panel_20,19,297,20,1755176088
2025-08-14 08:55:40,Panel_5,17,297,19,1755176111
2025-08-14 08:55:40,Panel_7,13,278,15,1755176113
2025-08-14 08:55:40,Panel_8,18,297,20,1755176114
2025-08-14 08:55:40,Panel_16,13,294,14,1755176114
2025-08-14 08:55:56,Panel_4,17,297,19,1755176142
2025-08-14 08:56:26,Panel_1,11,295,13,1755176171
2025-08-14 08:57:11,Panel_11,11,171,13,1755176203
2025-08-14 08:57:11,Panel_17,9,249,10,1755176205
2025-08-14 08:57:41,Panel_3,10,279,12,1755176231
2025-08-14 08:57:41,Panel_10,15,285,17,1755176235
2025-08-14 08:57:56,Panel_21,15,296,17,1755176263
2025-08-14 08:58:42,Panel_6,12,296,13,1755176292
2025-08-14 08:58:42,Panel_9,15,296,17,1755176293
2025-08-14 08:58:42,Panel_22,14,296,16,1755176297
2025-08-14 08:58:57,Panel_19,14,292,16,1755176324
2025-08-14 08:59:42,Panel_2,16,296,18,1755176353
2025-08-14 08:59:42,Panel_13,14,296,15,1755176354
2025-08-14 09:00:43,Panel_12,13,296,14,1755176413
2025-08-14 09:00:43,Panel_14,13,241,15,1755176414
2025-08-14 09:00:43,Panel_15,13,296,15,1755176416
2025-08-14 09:00:43,Panel_18,17,297,19,1755176417
2025-08-14 09:00:43,Panel_20,18,297,20,1755176418
2025-08-14 09:01:13,Panel_5,17,297,19,1755176444
2025-08-14 09:01:13,Panel_7,13,278,15,1755176445
2025-08-14 09:01:13,Panel_8,18,297,20,1755176447
2025-08-14 09:01:13,Panel_16,12,294,14,1755176446
2025-08-14 09:01:28,Panel_4,17,297,19,1755176473
2025-08-14 09:01:58,Panel_1,11,295,13,1755176502
2025-08-14 09:02:29,Panel_11,11,171,13,1755176533
2025-08-14 09:02:29,Panel_17,9,249,10,1755176534
2025-08-14 09:02:59,Panel_3,10,279,12,1755176562
2025-08-14 09:02:59,Panel_10,14,285,17,1755176565
2025-08-14 09:03:30,Panel_21,16,296,17,1755176596
2025-08-14 09:04:15,Panel_6,12,296,13,1755176624
2025-08-14 09:04:15,Panel_9,15,296,17,1755176625
2025-08-14 09:04:15,Panel_22,14,296,16,1755176628
2025-08-14 09:04:45,Panel_19,14,292,16,1755176659
2025-08-14 09:05:00,Panel_2,16,296,18,1755176685
2025-08-14 09:05:00,Panel_13,13,296,15,1755176686
2025-08-14 09:06:16,Panel_12,13,296,14,1755176745
2025-08-14 09:06:16,Panel_14,13,241,15,1755176746
2025-08-14 09:06:16,Panel_15,14,296,15,1755176749
2025-08-14 09:06:16,Panel_18,17,297,19,1755176749
2025-08-14 09:06:16,Panel_20,18,297,20,1755176751
2025-08-14 09:06:46,Panel_5,17,297,19,1755176774
2025-08-14 09:06:46,Panel_7,14,278,15,1755176775
2025-08-14 09:06:46,Panel_8,18,297,20,1755176775
2025-08-14 09:06:46,Panel_16,12,294,14,1755176778
2025-08-14 09:07:16,Panel_4,17,297,19,1755176804
2025-08-14 09:07:31,Panel_1,12,295,13,1755176834
2025-08-14 09:08:01,Panel_11,11,171,13,1755176864
2025-08-14 09:08:01,Panel_17,10,249,10,1755176865
2025-08-14 09:08:47,Panel_3,11,279,12,1755176895
2025-08-14 09:08:47,Panel_10,15,285,17,1755176896
2025-08-14 09:09:02,Panel_21,17,296,17,1755176926
2025-08-14 09:09:32,Panel_6,13,296,13,1755176954
2025-08-14 09:09:32,Panel_9,16,296,17,1755176955
2025-08-14 09:09:32,Panel_22,15,296,16,1755176958
2025-08-14 09:10:06,Panel_19,15,292,16,1755176987
2025-08-14 09:11:13,Panel_2,17,296,18,1755177014
2025-08-14 09:11:13,Panel_13,14,296,15,1755177015
2025-08-14 09:11:43,Panel_12,13,296,14,1755177074
2025-08-14 09:11:43,Panel_14,14,241,15,1755177076
2025-08-14 09:11:43,Panel_15,14,296,15,1755177076
2025-08-14 09:11:43,Panel_18,19,297,19,1755177078
2025-08-14 09:11:43,Panel_20,19,297,20,1755177079
2025-08-14 09:12:49,Panel_4,18,297,19,1755177135
2025-08-14 09:12:49,Panel_5,18,297,19,1755177104
2025-08-14 09:12:49,Panel_7,14,278,15,1755177106
2025-08-14 09:12:49,Panel_8,18,297,20,1755177107
2025-08-14 09:12:49,Panel_16,13,294,14,1755177107
2025-08-14 09:13:04,Panel_1,12,295,13,1755177165
2025-08-14 09:13:34,Panel_11,12,171,13,1755177195
2025-08-14 09:13:34,Panel_17,10,249,10,1755177196
2025-08-14 09:14:04,Panel_3,11,279,12,1755177224
2025-08-14 09:14:04,Panel_10,16,285,17,1755177226
2025-08-14 09:14:34,Panel_21,17,296,17,1755177257
2025-08-14 09:15:05,Panel_6,13,296,13,1755177286
2025-08-14 09:15:05,Panel_9,16,296,17,1755177287
2025-08-14 09:15:05,Panel_22,15,296,16,1755177288
2025-08-14 09:15:35,Panel_19,16,292,16,1755177318
2025-08-14 09:16:06,Panel_2,17,296,18,1755177345
2025-08-14 09:16:06,Panel_13,14,296,15,1755177348
2025-08-14 09:17:06,Panel_12,13,296,14,1755177407
2025-08-14 09:17:06,Panel_14,14,241,15,1755177408
2025-08-14 09:17:06,Panel_15,14,296,15,1755177408
2025-08-14 09:17:06,Panel_18,19,297,19,1755177410
2025-08-14 09:17:06,Panel_20,20,297,20,1755177411
2025-08-14 09:17:36,Panel_5,18,297,19,1755177437
2025-08-14 09:17:36,Panel_7,14,278,15,1755177437
2025-08-14 09:17:36,Panel_8,19,297,20,1755177438
2025-08-14 09:17:36,Panel_16,13,294,14,1755177438
2025-08-14 09:18:06,Panel_4,18,297,19,1755177466
2025-08-14 09:18:37,Panel_1,12,295,13,1755177497
2025-08-14 09:19:07,Panel_11,12,171,13,1755177527
2025-08-14 09:19:07,Panel_17,10,249,10,1755177528
2025-08-14 09:19:37,Panel_3,11,279,12,1755177556
2025-08-14 09:19:37,Panel_10,16,285,17,1755177557
2025-08-14 09:20:11,Panel_21,18,296,18,1755177593
2025-08-14 09:20:41,Panel_6,13,296,13,1755177616
2025-08-14 09:20:41,Panel_9,16,296,17,1755177617
2025-08-14 09:20:41,Panel_22,15,296,16,1755177618
2025-08-14 09:21:11,Panel_19,16,292,16,1755177648
2025-08-14 09:21:41,Panel_2,18,296,18,1755177676
2025-08-14 09:21:41,Panel_13,15,296,15,1755177679
2025-08-14 09:22:41,Panel_12,14,296,14,1755177736
2025-08-14 09:22:41,Panel_14,15,241,15,1755177739
2025-08-14 09:22:41,Panel_15,15,296,15,1755177742
2025-08-14 09:22:41,Panel_18,20,297,20,1755177745
2025-08-14 09:22:41,Panel_20,21,297,21,1755177746
2025-08-14 09:23:12,Panel_5,19,297,19,1755177769
2025-08-14 09:23:12,Panel_7,15,278,15,1755177771
2025-08-14 09:23:12,Panel_8,20,297,20,1755177773
2025-08-14 09:23:12,Panel_16,14,294,14,1755177773
2025-08-14 09:23:42,Panel_4,19,297,19,1755177798
2025-08-14 09:24:12,Panel_1,13,295,13,1755177827
2025-08-14 09:24:42,Panel_11,13,171,13,1755177857
2025-08-14 09:24:42,Panel_17,11,249,11,1755177858
2025-08-14 09:25:12,Panel_3,12,279,12,1755177887
2025-08-14 09:25:12,Panel_10,18,285,18,1755177889
2025-08-14 09:25:43,Panel_21,19,296,19,1755177918
2025-08-14 09:26:13,Panel_6,14,296,14,1755177947
2025-08-14 09:26:13,Panel_9,18,296,18,1755177948
2025-08-14 09:26:13,Panel_22,17,296,17,1755177952
2025-08-14 09:26:43,Panel_19,18,292,18,1755177977
2025-08-14 09:27:13,Panel_2,20,296,20,1755178007
2025-08-14 09:27:13,Panel_13,15,296,15,1755178009
2025-08-14 09:28:13,Panel_12,15,296,15,1755178068
2025-08-14 09:28:13,Panel_14,16,241,16,1755178069
2025-08-14 09:28:13,Panel_15,16,296,16,1755178071
2025-08-14 09:28:13,Panel_18,21,297,21,1755178071
2025-08-14 09:28:13,Panel_20,22,297,22,1755178071
2025-08-14 09:28:44,Panel_5,21,297,21,1755178098
2025-08-14 09:28:44,Panel_7,16,278,16,1755178098
2025-08-14 09:28:44,Panel_8,22,297,22,1755178100
2025-08-14 09:28:44,Panel_16,14,294,14,1755178100
2025-08-14 09:29:14,Panel_4,21,297,21,1755178128
2025-08-14 09:29:44,Panel_1,13,295,13,1755178158
2025-08-14 09:30:15,Panel_11,14,171,14,1755178189
2025-08-14 09:30:15,Panel_17,11,249,11,1755178190
2025-08-14 09:30:45,Panel_3,12,279,12,1755178218
