Timestamp,SerialNumber,Watts,MaxWatts,DailyMaxWatts,LastReportDate
2025-08-11 08:24:35,Panel_10,19,285,20,1754915060
2025-08-11 08:24:35,Panel_12,17,296,19,1754915060
2025-08-11 08:24:35,Panel_13,18,296,20,1754915060
2025-08-11 08:24:35,Panel_15,18,296,19,1754915062
2025-08-11 08:24:35,Panel_21,21,296,22,1754915063
2025-08-11 08:25:05,Panel_2,22,296,23,1754915089
2025-08-11 08:25:05,Panel_6,17,296,18,1754915089
2025-08-11 08:25:05,Panel_7,17,278,18,1754915090
2025-08-11 08:25:35,Panel_1,16,295,17,1754915119
2025-08-11 08:25:35,Panel_3,14,279,15,1754915120
2025-08-11 08:25:35,Panel_16,17,294,18,1754915120
2025-08-11 08:26:06,Panel_14,17,241,17,1754915149
2025-08-11 08:26:06,Panel_19,20,292,20,1754915149
2025-08-11 08:27:36,Panel_5,27,297,27,1754915240
2025-08-11 08:27:36,Panel_8,28,297,28,1754915241
2025-08-11 08:27:36,Panel_20,29,297,29,1754915242
2025-08-11 08:28:07,Panel_17,14,249,14,1754915274
2025-08-11 08:28:37,Panel_4,27,297,27,1754915299
2025-08-11 08:29:07,Panel_11,16,171,16,1754915334
2025-08-11 08:29:07,Panel_18,28,297,28,1754915335
2025-08-11 08:29:37,Panel_22,24,296,24,1754915363
2025-08-11 08:30:07,Panel_9,25,296,25,1754915390
2025-08-11 08:30:07,Panel_10,23,285,23,1754915390
2025-08-11 08:30:07,Panel_12,22,296,22,1754915391
2025-08-11 08:30:07,Panel_13,23,296,23,1754915392
2025-08-11 08:30:07,Panel_15,22,296,22,1754915394
2025-08-11 08:30:07,Panel_21,25,296,25,1754915396
2025-08-11 08:30:37,Panel_2,26,296,26,1754915419
2025-08-11 08:30:37,Panel_6,20,296,20,1754915419
2025-08-11 08:30:37,Panel_7,20,278,20,1754915421
2025-08-11 08:31:08,Panel_1,18,295,18,1754915450
2025-08-11 08:31:08,Panel_3,16,279,16,1754915450
2025-08-11 08:31:08,Panel_16,20,294,20,1754915450
2025-08-11 08:31:38,Panel_14,18,241,18,1754915479
2025-08-11 08:31:38,Panel_19,22,292,22,1754915480
2025-08-11 08:33:08,Panel_5,26,297,27,1754915569
2025-08-11 08:33:08,Panel_8,27,297,28,1754915570
2025-08-11 08:33:08,Panel_20,27,297,29,1754915572
2025-08-11 08:33:39,Panel_17,13,249,14,1754915603
2025-08-11 08:34:09,Panel_4,24,297,27,1754915630
2025-08-11 08:34:39,Panel_11,14,171,16,1754915660
2025-08-11 08:34:39,Panel_18,25,297,28,1754915662
2025-08-11 08:35:09,Panel_22,21,296,24,1754915690
2025-08-11 08:35:40,Panel_9,22,296,25,1754915723
2025-08-11 08:35:40,Panel_10,21,285,23,1754915722
2025-08-11 08:35:40,Panel_12,19,296,22,1754915724
2025-08-11 08:35:40,Panel_13,20,296,23,1754915725
2025-08-11 08:35:40,Panel_15,20,296,22,1754915726
2025-08-11 08:35:40,Panel_21,23,296,25,1754915729
2025-08-11 08:36:10,Panel_2,24,296,26,1754915750
2025-08-11 08:36:10,Panel_6,19,296,20,1754915754
2025-08-11 08:36:10,Panel_7,19,278,20,1754915755
2025-08-11 08:36:40,Panel_1,18,295,18,1754915781
2025-08-11 08:36:40,Panel_3,16,279,16,1754915781
2025-08-11 08:36:40,Panel_16,19,294,20,1754915782
2025-08-11 08:37:10,Panel_14,19,241,19,1754915810
2025-08-11 08:37:10,Panel_19,22,292,22,1754915811
2025-08-11 08:38:41,Panel_5,30,297,30,1754915901
2025-08-11 08:38:41,Panel_8,31,297,31,1754915903
2025-08-11 08:38:41,Panel_20,32,297,32,1754915903
2025-08-11 08:39:11,Panel_17,15,249,15,1754915931
2025-08-11 08:39:41,Panel_4,30,297,30,1754915960
2025-08-11 08:40:11,Panel_11,18,171,18,1754915990
2025-08-11 08:40:11,Panel_18,32,297,32,1754915991
2025-08-11 08:40:41,Panel_22,28,296,28,1754916020
2025-08-11 08:41:12,Panel_9,29,296,29,1754916052
2025-08-11 08:41:12,Panel_10,26,285,26,1754916052
2025-08-11 08:41:12,Panel_12,25,296,25,1754916053
2025-08-11 08:41:12,Panel_13,27,296,27,1754916054
2025-08-11 08:41:12,Panel_15,26,296,26,1754916055
2025-08-11 08:41:12,Panel_21,29,296,29,1754916057
2025-08-11 08:41:42,Panel_2,30,296,30,1754916080
2025-08-11 08:41:42,Panel_6,24,296,24,1754916081
2025-08-11 08:41:42,Panel_7,23,278,23,1754916083
2025-08-11 08:42:12,Panel_1,22,295,22,1754916111
2025-08-11 08:42:12,Panel_3,19,279,19,1754916112
2025-08-11 08:42:12,Panel_16,24,294,24,1754916113
2025-08-11 08:42:42,Panel_14,23,241,23,1754916141
2025-08-11 08:42:42,Panel_19,27,292,27,1754916142
2025-08-11 08:44:13,Panel_5,35,297,35,1754916231
2025-08-11 08:44:13,Panel_8,37,297,37,1754916233
2025-08-11 08:44:13,Panel_20,38,297,38,1754916242
2025-08-11 08:44:43,Panel_17,18,249,18,1754916267
2025-08-11 08:45:13,Panel_4,35,297,35,1754916291
2025-08-11 08:45:43,Panel_11,21,171,21,1754916321
2025-08-11 08:45:43,Panel_18,38,297,38,1754916324
2025-08-11 08:45:59,Panel_22,33,296,33,1754916351
2025-08-11 08:46:44,Panel_9,35,296,35,1754916381
2025-08-11 08:46:44,Panel_10,31,285,31,1754916382
2025-08-11 08:46:44,Panel_12,29,296,29,1754916384
2025-08-11 08:46:44,Panel_13,31,296,31,1754916385
2025-08-11 08:46:44,Panel_15,30,296,30,1754916385
2025-08-11 08:46:44,Panel_21,34,296,34,1754916385
2025-08-11 08:47:14,Panel_2,36,296,36,1754916411
2025-08-11 08:47:14,Panel_6,28,296,28,1754916412
2025-08-11 08:47:14,Panel_7,28,278,28,1754916413
2025-08-11 08:47:44,Panel_1,26,295,26,1754916441
2025-08-11 08:47:44,Panel_3,22,279,22,1754916443
2025-08-11 08:47:44,Panel_16,28,294,28,1754916443
2025-08-11 08:48:14,Panel_14,27,241,27,1754916472
2025-08-11 08:48:14,Panel_19,31,292,31,1754916473
2025-08-11 08:49:45,Panel_5,39,297,39,1754916561
2025-08-11 08:49:45,Panel_8,41,297,41,1754916564
2025-08-11 08:49:45,Panel_20,42,297,42,1754916564
2025-08-11 08:50:15,Panel_17,20,249,20,1754916593
2025-08-11 08:50:30,Panel_4,38,297,38,1754916622
2025-08-11 08:51:16,Panel_11,23,171,23,1754916652
2025-08-11 08:51:16,Panel_18,40,297,40,1754916654
2025-08-11 08:51:46,Panel_22,35,296,35,1754916686
2025-08-11 08:52:16,Panel_9,36,296,36,1754916712
2025-08-11 08:52:16,Panel_10,32,285,32,1754916713
2025-08-11 08:52:16,Panel_12,31,296,31,1754916714
2025-08-11 08:52:16,Panel_13,33,296,33,1754916716
2025-08-11 08:52:16,Panel_15,31,296,31,1754916716
2025-08-11 08:52:16,Panel_21,35,296,35,1754916717
2025-08-11 08:52:46,Panel_2,36,296,36,1754916742
2025-08-11 08:52:46,Panel_6,29,296,29,1754916743
2025-08-11 08:52:46,Panel_7,28,278,28,1754916744
2025-08-11 08:53:16,Panel_1,27,295,27,1754916772
2025-08-11 08:53:16,Panel_3,23,279,23,1754916774
2025-08-11 08:53:16,Panel_16,29,294,29,1754916774
2025-08-11 08:53:31,Panel_14,27,241,27,1754916804
2025-08-11 08:53:31,Panel_19,32,292,32,1754916805
2025-08-11 08:55:17,Panel_5,42,297,42,1754916893
2025-08-11 08:55:17,Panel_8,44,297,44,1754916894
2025-08-11 08:55:17,Panel_20,45,297,45,1754916894
2025-08-11 08:55:32,Panel_17,21,249,21,1754916923
2025-08-11 08:56:02,Panel_4,40,297,40,1754916953
2025-08-11 08:56:32,Panel_11,23,171,23,1754916983
2025-08-11 08:56:32,Panel_18,42,297,42,1754916985
2025-08-11 08:57:03,Panel_22,36,296,36,1754917013
2025-08-11 08:57:48,Panel_9,37,296,37,1754917043
2025-08-11 08:57:48,Panel_10,34,285,34,1754917044
2025-08-11 08:57:48,Panel_12,31,296,31,1754917045
2025-08-11 08:57:48,Panel_13,33,296,33,1754917047
2025-08-11 08:57:48,Panel_15,32,296,32,1754917047
2025-08-11 08:57:48,Panel_21,37,296,37,1754917047
2025-08-11 08:58:18,Panel_2,38,296,38,1754917075
2025-08-11 08:58:18,Panel_6,29,296,29,1754917075
2025-08-11 08:58:18,Panel_7,29,278,29,1754917077
2025-08-11 08:58:48,Panel_1,27,295,27,1754917104
2025-08-11 08:58:48,Panel_3,24,279,24,1754917105
2025-08-11 08:58:48,Panel_16,29,294,29,1754917107
2025-08-11 08:59:18,Panel_14,28,241,28,1754917138
2025-08-11 08:59:18,Panel_19,33,292,33,1754917139
2025-08-11 09:00:49,Panel_5,40,297,42,1754917224
2025-08-11 09:00:49,Panel_8,42,297,44,1754917225
2025-08-11 09:00:49,Panel_20,43,297,45,1754917228
2025-08-11 09:01:04,Panel_17,20,249,21,1754917255
2025-08-11 09:01:34,Panel_4,38,297,40,1754917284
2025-08-11 09:02:04,Panel_11,22,171,23,1754917314
2025-08-11 09:02:04,Panel_18,40,297,42,1754917315
2025-08-11 09:02:34,Panel_22,34,296,36,1754917344
2025-08-11 09:03:19,Panel_9,36,296,37,1754917374
2025-08-11 09:03:19,Panel_10,32,285,34,1754917374
2025-08-11 09:03:19,Panel_12,31,296,31,1754917376
2025-08-11 09:03:19,Panel_13,32,296,33,1754917377
2025-08-11 09:03:19,Panel_15,31,296,32,1754917377
2025-08-11 09:03:19,Panel_21,35,296,37,1754917379
2025-08-11 09:03:35,Panel_2,37,296,38,1754917404
2025-08-11 09:03:35,Panel_6,28,296,29,1754917404
2025-08-11 09:03:35,Panel_7,28,278,29,1754917405
2025-08-11 09:04:05,Panel_1,26,295,27,1754917435
2025-08-11 09:04:05,Panel_3,23,279,24,1754917435
2025-08-11 09:04:05,Panel_16,28,294,29,1754917436
2025-08-11 09:04:35,Panel_14,27,241,28,1754917465
2025-08-11 09:04:35,Panel_19,32,292,33,1754917466
2025-08-11 09:06:05,Panel_5,41,297,42,1754917555
2025-08-11 09:06:05,Panel_8,43,297,44,1754917557
2025-08-11 09:06:05,Panel_20,44,297,45,1754917558
2025-08-11 09:06:36,Panel_17,21,249,21,1754917587
2025-08-11 09:07:06,Panel_4,41,297,41,1754917615
2025-08-11 09:07:36,Panel_11,24,171,24,1754917645
2025-08-11 09:07:36,Panel_18,44,297,44,1754917646
2025-08-11 09:08:06,Panel_22,38,296,38,1754917676
2025-08-11 09:08:51,Panel_9,40,296,40,1754917705
2025-08-11 09:08:51,Panel_10,36,285,36,1754917706
2025-08-11 09:08:51,Panel_12,34,296,34,1754917708
2025-08-11 09:08:51,Panel_13,36,296,36,1754917708
2025-08-11 09:08:51,Panel_15,35,296,35,1754917709
2025-08-11 09:08:51,Panel_21,40,296,40,1754917712
2025-08-11 09:09:07,Panel_2,42,296,42,1754917735
2025-08-11 09:09:07,Panel_6,32,296,32,1754917735
2025-08-11 09:09:07,Panel_7,32,278,32,1754917736
2025-08-11 09:09:37,Panel_1,30,295,30,1754917766
2025-08-11 09:09:37,Panel_3,25,279,25,1754917766
2025-08-11 09:09:37,Panel_16,32,294,32,1754917767
2025-08-11 09:10:07,Panel_14,30,241,30,1754917795
2025-08-11 09:10:07,Panel_19,36,292,36,1754917795
2025-08-11 09:11:37,Panel_5,44,297,44,1754917885
2025-08-11 09:11:37,Panel_8,46,297,46,1754917886
2025-08-11 09:11:37,Panel_20,46,297,46,1754917888
2025-08-11 09:12:08,Panel_17,21,249,21,1754917915
2025-08-11 09:12:38,Panel_4,41,297,41,1754917945
2025-08-11 09:13:08,Panel_11,24,171,24,1754917976
2025-08-11 09:13:08,Panel_18,42,297,44,1754917976
2025-08-11 09:13:38,Panel_22,34,296,38,1754918007
2025-08-11 09:14:24,Panel_9,34,296,40,1754918038
2025-08-11 09:14:24,Panel_10,34,285,36,1754918038
2025-08-11 09:14:24,Panel_12,30,296,34,1754918040
2025-08-11 09:14:24,Panel_13,32,296,36,1754918040
2025-08-11 09:14:24,Panel_15,31,296,35,1754918041
2025-08-11 09:14:24,Panel_21,36,296,40,1754918043
2025-08-11 09:14:39,Panel_2,38,296,42,1754918066
2025-08-11 09:14:39,Panel_6,28,296,32,1754918066
2025-08-11 09:14:39,Panel_7,29,278,32,1754918067
2025-08-11 09:15:24,Panel_1,27,295,30,1754918096
2025-08-11 09:15:24,Panel_3,23,279,25,1754918098
2025-08-11 09:15:24,Panel_16,28,294,32,1754918108
2025-08-11 09:15:39,Panel_14,28,241,30,1754918129
2025-08-11 09:15:39,Panel_19,32,292,36,1754918131
2025-08-11 09:17:10,Panel_5,39,297,44,1754918216
2025-08-11 09:17:10,Panel_8,41,297,46,1754918217
2025-08-11 09:17:10,Panel_20,42,297,46,1754918219
2025-08-11 09:17:40,Panel_17,21,249,21,1754918246
2025-08-11 09:18:10,Panel_4,38,297,41,1754918276
2025-08-11 09:18:40,Panel_11,22,171,24,1754918306
2025-08-11 09:18:40,Panel_18,40,297,44,1754918307
2025-08-11 09:19:11,Panel_22,34,296,38,1754918336
2025-08-11 09:19:41,Panel_9,35,296,40,1754918366
2025-08-11 09:19:41,Panel_10,33,285,36,1754918366
2025-08-11 09:19:41,Panel_12,30,296,34,1754918368
2025-08-11 09:19:41,Panel_13,32,296,36,1754918369
2025-08-11 09:19:41,Panel_15,31,296,35,1754918370
2025-08-11 09:19:41,Panel_21,36,296,40,1754918371
2025-08-11 09:20:11,Panel_2,38,296,42,1754918397
2025-08-11 09:20:11,Panel_6,29,296,32,1754918397
2025-08-11 09:20:11,Panel_7,29,278,32,1754918398
2025-08-11 09:20:41,Panel_1,28,295,30,1754918427
2025-08-11 09:20:41,Panel_3,24,279,25,1754918427
2025-08-11 09:20:41,Panel_16,29,294,32,1754918430
2025-08-11 09:21:11,Panel_14,28,241,30,1754918456
2025-08-11 09:21:11,Panel_19,33,292,36,1754918457
2025-08-11 09:22:42,Panel_5,43,297,44,1754918550
2025-08-11 09:22:42,Panel_8,44,297,46,1754918550
2025-08-11 09:22:42,Panel_20,45,297,46,1754918551
2025-08-11 09:23:12,Panel_17,22,249,22,1754918577
2025-08-11 09:23:43,Panel_4,41,297,41,1754918608
2025-08-11 09:24:13,Panel_11,23,171,24,1754918637
2025-08-11 09:24:13,Panel_18,42,297,44,1754918639
2025-08-11 09:24:43,Panel_22,35,296,38,1754918667
2025-08-11 09:25:13,Panel_9,35,296,40,1754918697
2025-08-11 09:25:13,Panel_10,33,285,36,1754918698
2025-08-11 09:25:13,Panel_12,30,296,34,1754918699
2025-08-11 09:25:13,Panel_13,32,296,36,1754918700
2025-08-11 09:25:13,Panel_15,31,296,35,1754918701
2025-08-11 09:25:13,Panel_21,36,296,40,1754918701
2025-08-11 09:25:43,Panel_2,37,296,42,1754918727
2025-08-11 09:25:43,Panel_6,28,296,32,1754918728
2025-08-11 09:25:43,Panel_7,29,278,32,1754918729
2025-08-11 09:26:13,Panel_1,26,295,30,1754918758
2025-08-11 09:26:13,Panel_3,22,279,25,1754918759
2025-08-11 09:26:13,Panel_16,27,294,32,1754918760
2025-08-11 09:26:44,Panel_14,27,241,30,1754918787
2025-08-11 09:26:44,Panel_19,31,292,36,1754918789
2025-08-11 09:28:14,Panel_5,36,297,44,1754918878
2025-08-11 09:28:14,Panel_8,38,297,46,1754918878
2025-08-11 09:28:14,Panel_20,38,297,46,1754918880
2025-08-11 09:28:44,Panel_17,18,249,22,1754918910
2025-08-11 09:29:15,Panel_4,35,297,41,1754918939
2025-08-11 09:29:45,Panel_11,21,171,24,1754918969
2025-08-11 09:29:45,Panel_18,36,297,44,1754918970
2025-08-11 09:30:15,Panel_22,29,296,38,1754919004
2025-08-11 09:31:00,Panel_9,30,296,40,1754919031
2025-08-11 09:31:00,Panel_10,30,285,36,1754919034
2025-08-11 09:31:00,Panel_12,26,296,34,1754919036
2025-08-11 09:31:00,Panel_13,28,296,36,1754919039
2025-08-11 09:31:00,Panel_15,27,296,35,1754919042
2025-08-11 09:31:00,Panel_21,32,296,40,1754919047
2025-08-11 09:31:16,Panel_2,34,296,42,1754919057
2025-08-11 09:31:16,Panel_6,25,296,32,1754919061
2025-08-11 09:31:16,Panel_7,26,278,32,1754919062
2025-08-11 09:31:46,Panel_1,24,295,30,1754919088
2025-08-11 09:31:46,Panel_3,21,279,25,1754919089
2025-08-11 09:31:46,Panel_16,25,294,32,1754919092
2025-08-11 09:32:16,Panel_14,25,241,30,1754919118
2025-08-11 09:32:16,Panel_19,29,292,36,1754919120
2025-08-11 09:33:46,Panel_5,37,297,44,1754919209
2025-08-11 09:33:46,Panel_8,39,297,46,1754919209
2025-08-11 09:33:46,Panel_20,40,297,46,1754919210
2025-08-11 09:34:17,Panel_17,20,249,22,1754919240
2025-08-11 09:34:47,Panel_4,37,297,41,1754919269
2025-08-11 09:35:17,Panel_11,22,171,24,1754919299
2025-08-11 09:35:17,Panel_18,39,297,44,1754919300
2025-08-11 09:35:47,Panel_22,33,296,38,1754919332
2025-08-11 09:36:17,Panel_9,35,296,40,1754919359
2025-08-11 09:36:17,Panel_10,32,285,36,1754919361
2025-08-11 09:36:17,Panel_12,30,296,34,1754919361
2025-08-11 09:36:17,Panel_13,32,296,36,1754919362
2025-08-11 09:36:17,Panel_15,31,296,35,1754919363
2025-08-11 09:36:17,Panel_21,35,296,40,1754919365
2025-08-11 09:36:48,Panel_2,37,296,42,1754919389
2025-08-11 09:36:48,Panel_6,29,296,32,1754919390
2025-08-11 09:36:48,Panel_7,29,278,32,1754919391
2025-08-11 09:37:18,Panel_1,28,295,30,1754919420
2025-08-11 09:37:18,Panel_3,24,279,25,1754919420
2025-08-11 09:37:18,Panel_16,30,294,32,1754919423
2025-08-11 09:37:48,Panel_14,28,241,30,1754919451
2025-08-11 09:37:48,Panel_19,33,292,36,1754919453
2025-08-11 09:39:18,Panel_5,45,297,45,1754919541
2025-08-11 09:39:18,Panel_8,47,297,47,1754919540
2025-08-11 09:39:18,Panel_20,48,297,48,1754919543
2025-08-11 09:39:49,Panel_17,23,249,23,1754919571
