Timestamp,SerialNumber,Watts,MaxWatts,DailyMaxWatts,LastReportDate
2025-08-09 08:29:50,Panel_22,9,296,9,1754742586
2025-08-09 08:30:21,Panel_7,8,278,8,1754742602
2025-08-09 08:30:21,Panel_8,11,297,11,1754742603
2025-08-09 08:30:21,Panel_12,8,296,8,1754742608
2025-08-09 08:30:21,Panel_13,8,296,8,1754742609
2025-08-09 08:30:21,Panel_14,8,241,8,1754742612
2025-08-09 08:30:51,Panel_4,11,297,11,1754742630
2025-08-09 08:30:51,Panel_6,8,296,8,1754742633
2025-08-09 08:30:51,Panel_20,11,297,11,1754742644
2025-08-09 08:31:51,Panel_3,7,279,7,1754742689
2025-08-09 08:31:51,Panel_16,8,294,8,1754742702
2025-08-09 08:31:51,Panel_18,11,297,11,1754742703
2025-08-09 08:32:21,Panel_2,10,296,10,1754742719
2025-08-09 08:32:21,Panel_11,7,171,7,1754742725
2025-08-09 08:32:51,Panel_21,10,296,10,1754742767
2025-08-09 08:33:22,Panel_10,9,285,9,1754742786
2025-08-09 08:33:52,Panel_19,9,292,9,1754742820
2025-08-09 08:34:22,Panel_17,7,249,7,1754742852
2025-08-09 08:34:52,Panel_1,8,295,8,1754742867
2025-08-09 08:34:52,Panel_15,8,296,8,1754742880
2025-08-09 08:35:22,Panel_5,11,297,11,1754742903
2025-08-09 08:35:22,Panel_9,10,296,10,1754742905
2025-08-09 08:35:22,Panel_22,9,296,9,1754742918
2025-08-09 08:35:52,Panel_7,8,278,8,1754742933
2025-08-09 08:35:52,Panel_8,11,297,11,1754742935
2025-08-09 08:35:52,Panel_12,8,296,8,1754742939
2025-08-09 08:35:52,Panel_13,9,296,9,1754742941
2025-08-09 08:35:52,Panel_14,8,241,8,1754742943
2025-08-09 08:36:23,Panel_4,11,297,11,1754742961
2025-08-09 08:36:23,Panel_6,8,296,8,1754742963
2025-08-09 08:36:23,Panel_20,12,297,12,1754742973
2025-08-09 08:37:23,Panel_3,7,279,7,1754743020
2025-08-09 08:37:23,Panel_16,9,294,9,1754743031
2025-08-09 08:37:23,Panel_18,11,297,11,1754743032
2025-08-09 08:37:53,Panel_2,10,296,10,1754743050
2025-08-09 08:37:53,Panel_11,8,171,8,1754743056
2025-08-09 08:38:24,Panel_21,10,296,10,1754743094
2025-08-09 08:38:54,Panel_10,10,285,10,1754743115
2025-08-09 08:39:24,Panel_19,10,292,10,1754743152
2025-08-09 08:39:54,Panel_17,7,249,7,1754743181
2025-08-09 08:40:24,Panel_1,8,295,8,1754743199
2025-08-09 08:40:24,Panel_15,8,296,8,1754743210
2025-08-09 08:40:55,Panel_5,11,297,11,1754743234
2025-08-09 08:40:55,Panel_9,10,296,10,1754743235
2025-08-09 08:40:55,Panel_22,10,296,10,1754743245
2025-08-09 08:41:25,Panel_7,9,278,9,1754743262
2025-08-09 08:41:25,Panel_8,12,297,12,1754743264
2025-08-09 08:41:25,Panel_12,9,296,9,1754743267
2025-08-09 08:41:25,Panel_13,9,296,9,1754743269
2025-08-09 08:41:25,Panel_14,9,241,9,1754743270
2025-08-09 08:41:55,Panel_4,11,297,11,1754743292
2025-08-09 08:41:55,Panel_6,8,296,8,1754743293
2025-08-09 08:41:55,Panel_20,12,297,12,1754743302
2025-08-09 08:42:55,Panel_3,7,279,7,1754743350
2025-08-09 08:42:55,Panel_16,9,294,9,1754743360
2025-08-09 08:42:55,Panel_18,12,297,12,1754743362
2025-08-09 08:43:26,Panel_2,11,296,11,1754743381
2025-08-09 08:43:26,Panel_11,8,171,8,1754743387
2025-08-09 08:43:56,Panel_21,11,296,11,1754743424
2025-08-09 08:44:26,Panel_10,10,285,10,1754743445
2025-08-09 08:44:56,Panel_19,10,292,10,1754743482
2025-08-09 08:45:26,Panel_17,7,249,7,1754743512
2025-08-09 08:45:57,Panel_1,8,295,8,1754743530
2025-08-09 08:45:57,Panel_15,9,296,9,1754743539
2025-08-09 08:46:27,Panel_5,11,297,11,1754743563
2025-08-09 08:46:27,Panel_9,10,296,10,1754743564
2025-08-09 08:46:27,Panel_22,10,296,10,1754743574
2025-08-09 08:46:57,Panel_7,9,278,9,1754743593
2025-08-09 08:46:57,Panel_8,12,297,12,1754743594
2025-08-09 08:46:57,Panel_12,9,296,9,1754743599
2025-08-09 08:46:57,Panel_13,9,296,9,1754743600
2025-08-09 08:46:57,Panel_14,9,241,9,1754743602
2025-08-09 08:47:27,Panel_4,11,297,11,1754743622
2025-08-09 08:47:27,Panel_6,8,296,8,1754743624
2025-08-09 08:47:27,Panel_20,12,297,12,1754743637
2025-08-09 08:48:28,Panel_3,8,279,8,1754743682
2025-08-09 08:48:28,Panel_16,9,294,9,1754743696
2025-08-09 08:48:28,Panel_18,12,297,12,1754743697
2025-08-09 08:48:58,Panel_2,11,296,11,1754743712
2025-08-09 08:48:58,Panel_11,8,171,8,1754743718
2025-08-09 08:49:28,Panel_21,11,296,11,1754743754
2025-08-09 08:49:58,Panel_10,10,285,10,1754743777
2025-08-09 08:50:28,Panel_19,10,292,10,1754743811
2025-08-09 08:50:59,Panel_17,7,249,7,1754743842
2025-08-09 08:51:29,Panel_1,8,295,8,1754743860
2025-08-09 08:51:29,Panel_15,10,296,10,1754743872
2025-08-09 08:51:59,Panel_5,12,297,12,1754743894
2025-08-09 08:51:59,Panel_9,11,296,11,1754743895
2025-08-09 08:51:59,Panel_22,10,296,10,1754743903
2025-08-09 08:52:29,Panel_7,9,278,9,1754743924
2025-08-09 08:52:29,Panel_8,12,297,12,1754743926
2025-08-09 08:52:29,Panel_12,9,296,9,1754743930
2025-08-09 08:52:29,Panel_13,10,296,10,1754743932
2025-08-09 08:52:29,Panel_14,9,241,9,1754743933
2025-08-09 08:52:59,Panel_4,12,297,12,1754743954
2025-08-09 08:52:59,Panel_6,9,296,9,1754743956
2025-08-09 08:52:59,Panel_20,13,297,13,1754743966
2025-08-09 08:54:00,Panel_3,8,279,8,1754744012
2025-08-09 08:54:00,Panel_16,9,294,9,1754744023
2025-08-09 08:54:00,Panel_18,12,297,12,1754744025
2025-08-09 08:54:15,Panel_2,11,296,11,1754744043
2025-08-09 08:54:15,Panel_11,8,171,8,1754744047
2025-08-09 08:55:00,Panel_21,11,296,11,1754744084
2025-08-09 08:55:15,Panel_10,10,285,10,1754744107
2025-08-09 08:55:46,Panel_19,11,292,11,1754744142
2025-08-09 08:56:31,Panel_17,7,249,7,1754744174
2025-08-09 08:56:46,Panel_1,8,295,8,1754744191
2025-08-09 08:56:46,Panel_15,10,296,10,1754744200
2025-08-09 08:57:31,Panel_5,12,297,12,1754744224
2025-08-09 08:57:31,Panel_9,11,296,11,1754744226
2025-08-09 08:57:31,Panel_22,10,296,10,1754744234
2025-08-09 08:58:01,Panel_7,10,278,10,1754744254
2025-08-09 08:58:01,Panel_8,13,297,13,1754744256
2025-08-09 08:58:01,Panel_12,10,296,10,1754744260
2025-08-09 08:58:01,Panel_13,10,296,10,1754744262
2025-08-09 08:58:01,Panel_14,10,241,10,1754744263
2025-08-09 08:58:32,Panel_4,12,297,12,1754744284
2025-08-09 08:58:32,Panel_6,9,296,9,1754744285
2025-08-09 08:58:32,Panel_20,13,297,13,1754744297
2025-08-09 08:59:32,Panel_3,8,279,8,1754744343
2025-08-09 08:59:32,Panel_16,9,294,9,1754744353
2025-08-09 08:59:32,Panel_18,13,297,13,1754744358
2025-08-09 08:59:47,Panel_2,12,296,12,1754744374
2025-08-09 08:59:47,Panel_11,8,171,8,1754744377
2025-08-09 09:00:32,Panel_21,12,296,12,1754744415
2025-08-09 09:00:47,Panel_10,11,285,11,1754744437
2025-08-09 09:01:17,Panel_19,11,292,11,1754744472
2025-08-09 09:01:48,Panel_17,7,249,7,1754744502
2025-08-09 09:02:18,Panel_1,9,295,9,1754744523
2025-08-09 09:02:18,Panel_15,10,296,10,1754744531
2025-08-09 09:03:03,Panel_5,13,297,13,1754744555
2025-08-09 09:03:03,Panel_9,11,296,11,1754744558
2025-08-09 09:03:03,Panel_22,11,296,11,1754744566
2025-08-09 09:03:34,Panel_7,10,278,10,1754744587
2025-08-09 09:03:34,Panel_8,13,297,13,1754744589
2025-08-09 09:03:34,Panel_12,10,296,10,1754744592
2025-08-09 09:03:34,Panel_13,10,296,10,1754744593
2025-08-09 09:03:34,Panel_14,10,241,10,1754744594
2025-08-09 09:04:04,Panel_4,13,297,13,1754744615
2025-08-09 09:04:04,Panel_6,9,296,9,1754744617
2025-08-09 09:04:04,Panel_20,14,297,14,1754744627
2025-08-09 09:04:49,Panel_3,8,279,8,1754744674
2025-08-09 09:04:49,Panel_16,10,294,10,1754744682
2025-08-09 09:04:49,Panel_18,13,297,13,1754744684
2025-08-09 09:05:19,Panel_2,12,296,12,1754744704
2025-08-09 09:05:19,Panel_11,9,171,9,1754744709
2025-08-09 09:05:49,Panel_21,12,296,12,1754744744
2025-08-09 09:06:20,Panel_10,11,285,11,1754744766
2025-08-09 09:06:51,Panel_19,11,292,11,1754744804
2025-08-09 09:07:21,Panel_17,8,249,8,1754744832
2025-08-09 09:07:51,Panel_1,9,295,9,1754744853
2025-08-09 09:07:51,Panel_15,11,296,11,1754744862
2025-08-09 09:08:21,Panel_5,13,297,13,1754744888
2025-08-09 09:08:21,Panel_9,12,296,12,1754744890
2025-08-09 09:08:21,Panel_22,11,296,11,1754744897
2025-08-09 09:08:51,Panel_7,10,278,10,1754744916
2025-08-09 09:08:51,Panel_8,13,297,13,1754744919
2025-08-09 09:08:51,Panel_12,10,296,10,1754744920
2025-08-09 09:08:51,Panel_13,10,296,10,1754744922
2025-08-09 09:08:51,Panel_14,10,241,10,1754744922
2025-08-09 09:09:22,Panel_4,13,297,13,1754744945
2025-08-09 09:09:22,Panel_6,10,296,10,1754744947
2025-08-09 09:09:22,Panel_20,14,297,14,1754744956
2025-08-09 09:10:22,Panel_3,8,279,8,1754745004
2025-08-09 09:10:22,Panel_16,10,294,10,1754745013
2025-08-09 09:10:22,Panel_18,14,297,14,1754745015
2025-08-09 09:10:52,Panel_2,12,296,12,1754745035
2025-08-09 09:10:52,Panel_11,9,171,9,1754745038
2025-08-09 09:11:22,Panel_21,13,296,13,1754745071
2025-08-09 09:11:52,Panel_10,12,285,12,1754745099
2025-08-09 09:12:23,Panel_19,12,292,12,1754745132
2025-08-09 09:12:53,Panel_17,8,249,8,1754745163
2025-08-09 09:13:23,Panel_1,9,295,9,1754745184
2025-08-09 09:13:23,Panel_15,11,296,11,1754745192
2025-08-09 09:13:53,Panel_5,13,297,13,1754745215
2025-08-09 09:13:53,Panel_9,12,296,12,1754745218
2025-08-09 09:13:53,Panel_22,12,296,12,1754745228
2025-08-09 09:14:23,Panel_7,11,278,11,1754745247
2025-08-09 09:14:23,Panel_8,14,297,14,1754745250
2025-08-09 09:14:23,Panel_12,11,296,11,1754745251
2025-08-09 09:14:23,Panel_13,11,296,11,1754745253
2025-08-09 09:14:23,Panel_14,10,241,10,1754745254
2025-08-09 09:14:53,Panel_4,13,297,13,1754745277
2025-08-09 09:14:53,Panel_6,10,296,10,1754745279
2025-08-09 09:14:53,Panel_20,14,297,14,1754745288
2025-08-09 09:15:54,Panel_3,9,279,9,1754745336
2025-08-09 09:15:54,Panel_16,10,294,10,1754745343
2025-08-09 09:15:54,Panel_18,14,297,14,1754745347
2025-08-09 09:16:24,Panel_2,13,296,13,1754745366
2025-08-09 09:16:24,Panel_11,9,171,9,1754745370
2025-08-09 09:17:32,Panel_10,12,285,12,1754745429
2025-08-09 09:17:32,Panel_21,13,296,13,1754745403
2025-08-09 09:17:47,Panel_19,12,292,12,1754745463
2025-08-09 09:18:17,Panel_17,8,249,8,1754745494
2025-08-09 09:18:47,Panel_1,10,295,10,1754745515
2025-08-09 09:18:47,Panel_15,11,296,11,1754745522
2025-08-09 09:19:32,Panel_5,13,297,13,1754745548
2025-08-09 09:19:32,Panel_9,13,296,13,1754745553
2025-08-09 09:19:32,Panel_22,12,296,12,1754745559
2025-08-09 09:20:03,Panel_7,11,278,11,1754745579
2025-08-09 09:20:03,Panel_8,14,297,14,1754745581
2025-08-09 09:20:03,Panel_12,11,296,11,1754745582
2025-08-09 09:20:03,Panel_13,11,296,11,1754745584
2025-08-09 09:20:03,Panel_14,11,241,11,1754745585
2025-08-09 09:20:18,Panel_4,14,297,14,1754745606
2025-08-09 09:20:18,Panel_6,10,296,10,1754745608
2025-08-09 09:20:18,Panel_20,15,297,15,1754745614
2025-08-09 09:21:18,Panel_3,9,279,9,1754745667
2025-08-09 09:21:18,Panel_16,10,294,10,1754745674
2025-08-09 09:21:18,Panel_18,14,297,14,1754745676
2025-08-09 09:21:48,Panel_2,13,296,13,1754745697
2025-08-09 09:21:48,Panel_11,9,171,9,1754745699
2025-08-09 09:22:18,Panel_21,13,296,13,1754745734
2025-08-09 09:22:49,Panel_10,12,285,12,1754745758
2025-08-09 09:23:19,Panel_19,12,292,12,1754745795
2025-08-09 09:23:49,Panel_17,8,249,8,1754745822
2025-08-09 09:24:19,Panel_1,10,295,10,1754745846
2025-08-09 09:24:19,Panel_15,12,296,12,1754745853
2025-08-09 09:24:49,Panel_5,14,297,14,1754745877
2025-08-09 09:24:49,Panel_9,13,296,13,1754745880
2025-08-09 09:24:49,Panel_22,12,296,12,1754745887
2025-08-09 09:25:19,Panel_7,11,278,11,1754745908
2025-08-09 09:25:19,Panel_8,15,297,15,1754745909
2025-08-09 09:25:19,Panel_12,11,296,11,1754745911
2025-08-09 09:25:19,Panel_13,12,296,12,1754745913
2025-08-09 09:25:19,Panel_14,11,241,11,1754745913
2025-08-09 09:25:50,Panel_4,14,297,14,1754745938
2025-08-09 09:25:50,Panel_6,11,296,11,1754745940
2025-08-09 09:25:50,Panel_20,15,297,15,1754745944
2025-08-09 09:26:50,Panel_3,9,279,9,1754745996
2025-08-09 09:26:50,Panel_16,11,294,11,1754746001
2025-08-09 09:26:50,Panel_18,15,297,15,1754746004
2025-08-09 09:27:20,Panel_2,13,296,13,1754746028
2025-08-09 09:27:20,Panel_11,10,171,10,1754746033
2025-08-09 09:27:50,Panel_21,14,296,14,1754746061
2025-08-09 09:28:21,Panel_10,13,285,13,1754746089
2025-08-09 09:28:51,Panel_19,13,292,13,1754746122
2025-08-09 09:29:21,Panel_17,8,249,8,1754746153
2025-08-09 09:29:51,Panel_1,10,295,10,1754746177
2025-08-09 09:29:51,Panel_15,12,296,12,1754746183
2025-08-09 09:30:21,Panel_5,15,297,15,1754746209
2025-08-09 09:30:21,Panel_9,14,296,14,1754746212
2025-08-09 09:30:21,Panel_22,13,296,13,1754746217
2025-08-09 09:30:52,Panel_7,12,278,12,1754746239
2025-08-09 09:30:52,Panel_8,16,297,16,1754746240
2025-08-09 09:30:52,Panel_12,11,296,11,1754746242
2025-08-09 09:30:52,Panel_13,12,296,12,1754746243
2025-08-09 09:30:52,Panel_14,12,241,12,1754746244
2025-08-09 09:31:22,Panel_4,15,297,15,1754746271
2025-08-09 09:31:22,Panel_6,11,296,11,1754746272
2025-08-09 09:31:22,Panel_20,16,297,16,1754746275
2025-08-09 09:32:22,Panel_3,9,279,9,1754746329
2025-08-09 09:32:22,Panel_16,11,294,11,1754746332
2025-08-09 09:32:22,Panel_18,16,297,16,1754746334
2025-08-09 09:32:52,Panel_2,14,296,14,1754746358
2025-08-09 09:32:52,Panel_11,10,171,10,1754746360
2025-08-09 09:33:23,Panel_21,15,296,15,1754746393
2025-08-09 09:33:53,Panel_10,13,285,13,1754746420
2025-08-09 09:34:23,Panel_19,13,292,13,1754746453
2025-08-09 09:34:53,Panel_17,9,249,9,1754746486
2025-08-09 09:35:23,Panel_1,10,295,10,1754746508
2025-08-09 09:35:23,Panel_15,13,296,13,1754746513
2025-08-09 09:35:53,Panel_5,16,297,16,1754746540
2025-08-09 09:35:53,Panel_9,14,296,14,1754746541
2025-08-09 09:35:53,Panel_22,13,296,13,1754746544
2025-08-09 09:36:24,Panel_7,12,278,12,1754746572
2025-08-09 09:36:24,Panel_8,18,297,18,1754746572
2025-08-09 09:36:24,Panel_12,12,296,12,1754746574
2025-08-09 09:36:24,Panel_13,12,296,12,1754746574
2025-08-09 09:36:24,Panel_14,12,241,12,1754746574
2025-08-09 09:36:54,Panel_4,16,297,16,1754746601
2025-08-09 09:36:54,Panel_6,11,296,11,1754746602
2025-08-09 09:36:54,Panel_20,19,297,19,1754746604
2025-08-09 09:37:54,Panel_3,10,279,10,1754746659
2025-08-09 09:37:54,Panel_16,11,294,11,1754746663
2025-08-09 09:37:54,Panel_18,18,297,18,1754746665
2025-08-09 09:38:24,Panel_2,15,296,15,1754746690
2025-08-09 09:38:24,Panel_11,10,171,10,1754746692
2025-08-09 09:38:55,Panel_21,16,296,16,1754746723
2025-08-09 09:39:25,Panel_10,13,285,13,1754746751
2025-08-09 09:39:55,Panel_19,14,292,14,1754746784
2025-08-09 09:40:25,Panel_17,9,249,9,1754746813
2025-08-09 09:40:55,Panel_1,11,295,11,1754746839
2025-08-09 09:40:55,Panel_15,13,296,13,1754746843
2025-08-09 09:41:26,Panel_5,16,297,16,1754746871
2025-08-09 09:41:26,Panel_9,15,296,15,1754746872
2025-08-09 09:41:26,Panel_22,14,296,14,1754746875
2025-08-09 09:41:56,Panel_7,13,278,13,1754746901
2025-08-09 09:41:56,Panel_8,20,297,20,1754746901
2025-08-09 09:41:56,Panel_12,12,296,12,1754746902
2025-08-09 09:41:56,Panel_13,13,296,13,1754746903
2025-08-09 09:41:56,Panel_14,12,241,12,1754746903
2025-08-09 09:42:26,Panel_4,19,297,19,1754746931
2025-08-09 09:42:26,Panel_6,12,296,12,1754746931
2025-08-09 09:42:26,Panel_20,35,297,35,1754746933
2025-08-09 09:43:27,Panel_3,10,279,10,1754746990
2025-08-09 09:43:27,Panel_16,11,294,11,1754746992
2025-08-09 09:43:27,Panel_18,21,297,21,1754746994
2025-08-09 09:43:57,Panel_2,15,296,15,1754747021
2025-08-09 09:43:57,Panel_11,11,171,11,1754747021
2025-08-09 09:44:27,Panel_21,17,296,17,1754747052
2025-08-09 09:44:58,Panel_10,14,285,14,1754747081
2025-08-09 09:45:28,Panel_19,15,292,15,1754747114
2025-08-09 09:45:58,Panel_17,9,249,9,1754747142
2025-08-09 09:46:14,Panel_1,11,295,11,1754747170
2025-08-09 09:46:14,Panel_15,13,296,13,1754747172
2025-08-09 09:46:59,Panel_5,17,297,17,1754747202
2025-08-09 09:46:59,Panel_9,15,296,15,1754747204
2025-08-09 09:46:59,Panel_22,14,296,14,1754747204
2025-08-09 09:47:29,Panel_7,13,278,13,1754747231
2025-08-09 09:47:29,Panel_8,19,297,20,1754747231
2025-08-09 09:47:29,Panel_12,12,296,12,1754747233
2025-08-09 09:47:29,Panel_13,13,296,13,1754747235
2025-08-09 09:47:29,Panel_14,13,241,13,1754747235
2025-08-09 09:47:59,Panel_4,20,297,20,1754747261
2025-08-09 09:47:59,Panel_6,12,296,12,1754747262
2025-08-09 09:47:59,Panel_20,47,297,47,1754747264
2025-08-09 09:49:00,Panel_3,10,279,10,1754747320
2025-08-09 09:49:00,Panel_16,12,294,12,1754747323
2025-08-09 09:49:00,Panel_18,22,297,22,1754747325
2025-08-09 09:49:30,Panel_2,17,296,17,1754747351
2025-08-09 09:49:30,Panel_11,11,171,11,1754747353
2025-08-09 09:49:45,Panel_21,17,296,17,1754747383
2025-08-09 09:50:30,Panel_10,15,285,15,1754747413
2025-08-09 09:51:00,Panel_19,15,292,15,1754747445
2025-08-09 09:51:30,Panel_17,9,249,9,1754747473
2025-08-09 09:52:01,Panel_1,11,295,11,1754747502
2025-08-09 09:52:01,Panel_15,14,296,14,1754747505
2025-08-09 09:52:31,Panel_5,18,297,18,1754747532
2025-08-09 09:52:31,Panel_9,16,296,16,1754747533
2025-08-09 09:52:31,Panel_22,15,296,15,1754747534
2025-08-09 09:53:01,Panel_7,14,278,14,1754747561
2025-08-09 09:53:01,Panel_8,17,297,20,1754747562
2025-08-09 09:53:01,Panel_12,13,296,13,1754747563
2025-08-09 09:53:01,Panel_13,13,296,13,1754747564
2025-08-09 09:53:01,Panel_14,14,241,14,1754747566
2025-08-09 09:53:31,Panel_4,19,297,20,1754747592
2025-08-09 09:53:31,Panel_6,13,296,13,1754747592
2025-08-09 09:53:31,Panel_20,23,297,47,1754747595
2025-08-09 09:54:17,Panel_3,10,279,10,1754747651
2025-08-09 09:54:17,Panel_16,12,294,12,1754747652
2025-08-09 09:54:17,Panel_18,21,297,22,1754747654
2025-08-09 09:54:47,Panel_2,19,296,19,1754747681
2025-08-09 09:54:47,Panel_11,12,171,12,1754747684
2025-08-09 09:55:17,Panel_21,17,296,17,1754747715
2025-08-09 09:55:47,Panel_10,17,285,17,1754747741
2025-08-09 09:56:17,Panel_19,15,292,15,1754747772
2025-08-09 09:56:48,Panel_17,10,249,10,1754747803
2025-08-09 09:57:18,Panel_1,12,295,12,1754747831
2025-08-09 09:57:18,Panel_15,14,296,14,1754747833
2025-08-09 09:57:48,Panel_5,19,297,19,1754747862
2025-08-09 09:57:48,Panel_9,16,296,16,1754747862
2025-08-09 09:57:48,Panel_22,15,296,15,1754747865
2025-08-09 09:58:33,Panel_7,15,278,15,1754747894
2025-08-09 09:58:33,Panel_8,20,297,20,1754747896
2025-08-09 09:58:33,Panel_12,13,296,13,1754747897
2025-08-09 09:58:33,Panel_13,14,296,14,1754747898
2025-08-09 09:58:33,Panel_14,15,241,15,1754747899
2025-08-09 09:58:48,Panel_4,18,297,20,1754747923
2025-08-09 09:58:48,Panel_6,13,296,13,1754747924
2025-08-09 09:58:48,Panel_20,20,297,47,1754747925
2025-08-09 09:59:49,Panel_3,11,279,11,1754747982
2025-08-09 09:59:49,Panel_16,12,294,12,1754747983
2025-08-09 09:59:49,Panel_18,18,297,22,1754747985
2025-08-09 10:00:19,Panel_2,19,296,19,1754748012
2025-08-09 10:00:19,Panel_11,13,171,13,1754748015
2025-08-09 10:00:49,Panel_21,18,296,18,1754748046
2025-08-09 10:01:19,Panel_10,17,285,17,1754748073
2025-08-09 10:01:49,Panel_19,16,292,16,1754748103
2025-08-09 10:02:20,Panel_17,10,249,10,1754748135
2025-08-09 10:02:50,Panel_1,12,295,12,1754748162
2025-08-09 10:02:50,Panel_15,15,296,15,1754748166
2025-08-09 10:03:20,Panel_5,20,297,20,1754748193
2025-08-09 10:03:20,Panel_9,17,296,17,1754748193
2025-08-09 10:03:20,Panel_22,15,296,15,1754748197
2025-08-09 10:03:52,Panel_7,16,278,16,1754748222
2025-08-09 10:03:52,Panel_8,21,297,21,1754748224
2025-08-09 10:03:52,Panel_12,13,296,13,1754748225
2025-08-09 10:03:52,Panel_13,14,296,14,1754748226
2025-08-09 10:03:52,Panel_14,14,241,15,1754748227
2025-08-09 10:04:22,Panel_4,17,297,20,1754748253
2025-08-09 10:04:22,Panel_6,13,296,13,1754748254
2025-08-09 10:04:22,Panel_20,20,297,47,1754748256
2025-08-09 10:05:22,Panel_3,11,279,11,1754748312
2025-08-09 10:05:22,Panel_16,12,294,12,1754748314
2025-08-09 10:05:22,Panel_18,18,297,22,1754748315
2025-08-09 10:05:53,Panel_2,18,296,19,1754748343
2025-08-09 10:05:53,Panel_11,13,171,13,1754748348
2025-08-09 10:06:23,Panel_21,18,296,18,1754748376
2025-08-09 10:06:53,Panel_10,17,285,17,1754748404
