Timestamp,SerialNumber,Watts,MaxWatts,DailyMaxWatts,LastReportDate
2025-08-13 08:14:47,Panel_14,12,241,12,1755087276
2025-08-13 08:15:32,Panel_7,13,278,13,1755087306
2025-08-13 08:15:32,Panel_8,19,297,19,1755087308
2025-08-13 08:15:32,Panel_18,18,297,18,1755087308
2025-08-13 08:16:48,Panel_5,18,297,18,1755087396
2025-08-13 08:17:33,Panel_3,11,279,11,1755087427
2025-08-13 08:17:33,Panel_9,15,296,15,1755087428
2025-08-13 08:17:48,Panel_21,16,296,16,1755087456
2025-08-13 08:18:33,Panel_10,15,285,15,1755087488
2025-08-13 08:18:33,Panel_13,15,296,15,1755087488
2025-08-13 08:18:33,Panel_17,9,249,9,1755087489
2025-08-13 08:18:48,Panel_6,13,296,13,1755087517
2025-08-13 08:18:48,Panel_11,10,171,10,1755087518
2025-08-13 08:19:34,Panel_1,12,295,12,1755087546
2025-08-13 08:19:34,Panel_16,13,294,13,1755087550
2025-08-13 08:19:34,Panel_22,16,296,16,1755087551
2025-08-13 08:20:04,Panel_2,17,296,17,1755087577
2025-08-13 08:20:04,Panel_4,18,297,18,1755087578
2025-08-13 08:20:04,Panel_12,14,296,14,1755087580
2025-08-13 08:20:04,Panel_15,14,296,14,1755087581
2025-08-13 08:20:04,Panel_19,15,292,15,1755087583
2025-08-13 08:20:04,Panel_20,20,297,20,1755087584
2025-08-13 08:20:34,Panel_14,12,241,12,1755087609
2025-08-13 08:21:05,Panel_7,13,278,13,1755087639
2025-08-13 08:21:05,Panel_8,19,297,19,1755087640
2025-08-13 08:21:05,Panel_18,19,297,19,1755087641
2025-08-13 08:22:58,Panel_3,11,279,11,1755087758
2025-08-13 08:22:58,Panel_5,18,297,18,1755087728
2025-08-13 08:22:58,Panel_9,16,296,16,1755087758
2025-08-13 08:23:28,Panel_21,17,296,17,1755087793
2025-08-13 08:23:58,Panel_10,15,285,15,1755087824
2025-08-13 08:23:58,Panel_13,15,296,15,1755087825
2025-08-13 08:23:58,Panel_17,9,249,9,1755087826
2025-08-13 08:24:28,Panel_6,13,296,13,1755087850
2025-08-13 08:24:28,Panel_11,11,171,11,1755087850
2025-08-13 08:24:58,Panel_1,12,295,12,1755087878
2025-08-13 08:24:58,Panel_16,13,294,13,1755087880
2025-08-13 08:24:58,Panel_22,15,296,16,1755087881
2025-08-13 08:25:28,Panel_2,18,296,18,1755087908
2025-08-13 08:25:28,Panel_4,19,297,19,1755087910
2025-08-13 08:25:28,Panel_12,14,296,14,1755087911
2025-08-13 08:25:28,Panel_15,14,296,14,1755087912
2025-08-13 08:25:28,Panel_19,16,292,16,1755087913
2025-08-13 08:25:28,Panel_20,21,297,21,1755087914
2025-08-13 08:25:59,Panel_14,13,241,13,1755087940
2025-08-13 08:26:29,Panel_7,14,278,14,1755087968
2025-08-13 08:26:29,Panel_8,21,297,21,1755087969
2025-08-13 08:26:29,Panel_18,20,297,20,1755087970
2025-08-13 08:27:59,Panel_5,21,297,21,1755088060
2025-08-13 08:28:30,Panel_3,12,279,12,1755088089
2025-08-13 08:28:30,Panel_9,18,296,18,1755088089
2025-08-13 08:29:00,Panel_21,20,296,20,1755088118
2025-08-13 08:29:30,Panel_10,18,285,18,1755088149
2025-08-13 08:29:30,Panel_13,17,296,17,1755088150
2025-08-13 08:29:30,Panel_17,11,249,11,1755088150
2025-08-13 08:30:00,Panel_6,16,296,16,1755088180
2025-08-13 08:30:00,Panel_11,13,171,13,1755088178
2025-08-13 08:30:30,Panel_1,15,295,15,1755088209
2025-08-13 08:30:30,Panel_16,16,294,16,1755088209
2025-08-13 08:30:30,Panel_22,18,296,18,1755088210
2025-08-13 08:31:01,Panel_2,21,296,21,1755088239
2025-08-13 08:31:01,Panel_4,22,297,22,1755088240
2025-08-13 08:31:01,Panel_12,17,296,17,1755088240
2025-08-13 08:31:01,Panel_15,17,296,17,1755088241
2025-08-13 08:31:01,Panel_19,18,292,18,1755088242
2025-08-13 08:31:01,Panel_20,24,297,24,1755088243
2025-08-13 08:31:31,Panel_14,16,241,16,1755088268
2025-08-13 08:32:01,Panel_7,17,278,17,1755088299
2025-08-13 08:32:01,Panel_8,24,297,24,1755088300
2025-08-13 08:32:01,Panel_18,24,297,24,1755088301
2025-08-13 08:33:32,Panel_5,24,297,24,1755088390
2025-08-13 08:34:02,Panel_3,14,279,14,1755088419
2025-08-13 08:34:02,Panel_9,21,296,21,1755088420
2025-08-13 08:34:32,Panel_21,21,296,21,1755088450
2025-08-13 08:35:02,Panel_10,19,285,19,1755088481
2025-08-13 08:35:02,Panel_13,19,296,19,1755088483
2025-08-13 08:35:02,Panel_17,12,249,12,1755088483
2025-08-13 08:35:32,Panel_6,17,296,17,1755088510
2025-08-13 08:35:32,Panel_11,13,171,13,1755088511
2025-08-13 08:36:02,Panel_1,16,295,16,1755088540
2025-08-13 08:36:02,Panel_16,17,294,17,1755088540
2025-08-13 08:36:02,Panel_22,20,296,20,1755088542
2025-08-13 08:36:33,Panel_2,23,296,23,1755088569
2025-08-13 08:36:33,Panel_4,23,297,23,1755088570
2025-08-13 08:36:33,Panel_12,18,296,18,1755088572
2025-08-13 08:36:33,Panel_15,19,296,19,1755088574
2025-08-13 08:36:33,Panel_19,20,292,20,1755088575
2025-08-13 08:36:33,Panel_20,26,297,26,1755088576
2025-08-13 08:37:03,Panel_14,17,241,17,1755088600
2025-08-13 08:37:33,Panel_7,17,278,17,1755088630
2025-08-13 08:37:33,Panel_8,25,297,25,1755088630
2025-08-13 08:37:33,Panel_18,25,297,25,1755088634
2025-08-13 08:39:04,Panel_5,24,297,24,1755088719
2025-08-13 08:39:34,Panel_3,14,279,14,1755088751
2025-08-13 08:39:34,Panel_9,21,296,21,1755088757
2025-08-13 08:40:04,Panel_21,22,296,22,1755088783
2025-08-13 08:40:34,Panel_10,20,285,20,1755088810
2025-08-13 08:40:34,Panel_13,19,296,19,1755088812
2025-08-13 08:40:34,Panel_17,12,249,12,1755088812
2025-08-13 08:41:04,Panel_6,17,296,17,1755088841
2025-08-13 08:41:04,Panel_11,14,171,14,1755088842
2025-08-13 08:41:35,Panel_1,16,295,16,1755088871
2025-08-13 08:41:35,Panel_16,17,294,17,1755088871
2025-08-13 08:41:35,Panel_22,20,296,20,1755088875
2025-08-13 08:42:05,Panel_2,23,296,23,1755088900
2025-08-13 08:42:05,Panel_4,23,297,23,1755088901
2025-08-13 08:42:05,Panel_12,18,296,18,1755088902
2025-08-13 08:42:05,Panel_15,18,296,19,1755088903
2025-08-13 08:42:05,Panel_19,20,292,20,1755088904
2025-08-13 08:42:05,Panel_20,26,297,26,1755088905
2025-08-13 08:42:35,Panel_14,17,241,17,1755088930
2025-08-13 08:43:05,Panel_7,18,278,18,1755088960
2025-08-13 08:43:05,Panel_8,26,297,26,1755088961
2025-08-13 08:43:05,Panel_18,25,297,25,1755088963
2025-08-13 08:44:36,Panel_5,26,297,26,1755089050
2025-08-13 08:45:06,Panel_3,15,279,15,1755089081
2025-08-13 08:45:06,Panel_9,23,296,23,1755089082
2025-08-13 08:45:36,Panel_21,24,296,24,1755089112
2025-08-13 08:46:06,Panel_10,22,285,22,1755089141
2025-08-13 08:46:06,Panel_13,21,296,21,1755089142
2025-08-13 08:46:06,Panel_17,14,249,14,1755089142
2025-08-13 08:46:37,Panel_6,19,296,19,1755089171
2025-08-13 08:46:37,Panel_11,15,171,15,1755089172
2025-08-13 08:47:07,Panel_1,18,295,18,1755089201
2025-08-13 08:47:07,Panel_16,20,294,20,1755089202
2025-08-13 08:47:07,Panel_22,23,296,23,1755089203
2025-08-13 08:47:37,Panel_2,26,296,26,1755089231
2025-08-13 08:47:37,Panel_4,27,297,27,1755089232
2025-08-13 08:47:37,Panel_12,21,296,21,1755089233
2025-08-13 08:47:37,Panel_15,21,296,21,1755089233
2025-08-13 08:47:37,Panel_19,22,292,22,1755089235
2025-08-13 08:47:37,Panel_20,30,297,30,1755089236
2025-08-13 08:47:52,Panel_14,19,241,19,1755089260
2025-08-13 08:48:26,Panel_7,20,278,20,1755089291
2025-08-13 08:48:26,Panel_8,29,297,29,1755089292
2025-08-13 08:48:26,Panel_18,28,297,28,1755089294
2025-08-13 08:49:56,Panel_5,28,297,28,1755089381
2025-08-13 08:50:26,Panel_3,16,279,16,1755089412
2025-08-13 08:50:26,Panel_9,24,296,24,1755089413
2025-08-13 08:50:56,Panel_21,25,296,25,1755089445
2025-08-13 08:51:27,Panel_10,23,285,23,1755089472
2025-08-13 08:51:27,Panel_13,23,296,23,1755089474
2025-08-13 08:51:27,Panel_17,15,249,15,1755089475
2025-08-13 08:51:57,Panel_6,21,296,21,1755089504
2025-08-13 08:51:57,Panel_11,16,171,16,1755089504
2025-08-13 08:52:42,Panel_1,20,295,20,1755089532
2025-08-13 08:52:42,Panel_16,21,294,21,1755089535
2025-08-13 08:52:42,Panel_22,24,296,24,1755089539
2025-08-13 08:53:12,Panel_2,27,296,27,1755089562
2025-08-13 08:53:12,Panel_4,28,297,28,1755089564
2025-08-13 08:53:12,Panel_12,22,296,22,1755089565
2025-08-13 08:53:12,Panel_15,23,296,23,1755089567
2025-08-13 08:53:12,Panel_19,24,292,24,1755089568
2025-08-13 08:53:12,Panel_20,32,297,32,1755089569
2025-08-13 08:53:27,Panel_14,20,241,20,1755089594
2025-08-13 08:53:58,Panel_7,22,278,22,1755089622
2025-08-13 08:53:58,Panel_8,32,297,32,1755089622
2025-08-13 08:53:58,Panel_18,31,297,31,1755089625
2025-08-13 08:55:28,Panel_5,31,297,31,1755089712
2025-08-13 08:55:59,Panel_3,18,279,18,1755089744
2025-08-13 08:55:59,Panel_9,27,296,27,1755089745
2025-08-13 08:56:29,Panel_21,27,296,27,1755089774
2025-08-13 08:56:59,Panel_10,24,285,24,1755089803
2025-08-13 08:56:59,Panel_13,24,296,24,1755089803
2025-08-13 08:56:59,Panel_17,15,249,15,1755089804
2025-08-13 08:57:29,Panel_6,21,296,21,1755089833
2025-08-13 08:57:29,Panel_11,17,171,17,1755089834
2025-08-13 08:57:59,Panel_1,19,295,20,1755089863
2025-08-13 08:57:59,Panel_16,21,294,21,1755089864
2025-08-13 08:57:59,Panel_22,24,296,24,1755089865
2025-08-13 08:58:30,Panel_2,26,296,27,1755089893
2025-08-13 08:58:30,Panel_4,27,297,28,1755089893
2025-08-13 08:58:30,Panel_12,21,296,22,1755089895
2025-08-13 08:58:30,Panel_15,22,296,23,1755089894
2025-08-13 08:58:30,Panel_19,22,292,24,1755089897
2025-08-13 08:58:30,Panel_20,29,297,32,1755089897
2025-08-13 08:59:00,Panel_14,18,241,20,1755089924
2025-08-13 08:59:30,Panel_7,19,278,22,1755089953
2025-08-13 08:59:30,Panel_8,27,297,32,1755089953
2025-08-13 08:59:30,Panel_18,26,297,31,1755089958
2025-08-13 09:01:00,Panel_5,23,297,31,1755090043
2025-08-13 09:01:31,Panel_3,13,279,18,1755090074
2025-08-13 09:01:31,Panel_9,20,296,27,1755090075
2025-08-13 09:02:01,Panel_21,20,296,27,1755090104
2025-08-13 09:02:31,Panel_10,17,285,24,1755090134
2025-08-13 09:02:31,Panel_13,17,296,24,1755090134
2025-08-13 09:02:31,Panel_17,11,249,15,1755090135
2025-08-13 09:03:01,Panel_6,15,296,21,1755090164
2025-08-13 09:03:01,Panel_11,12,171,17,1755090165
2025-08-13 09:03:32,Panel_1,14,295,20,1755090193
2025-08-13 09:03:32,Panel_16,15,294,21,1755090195
2025-08-13 09:03:32,Panel_22,17,296,24,1755090196
2025-08-13 09:04:02,Panel_2,19,296,27,1755090224
2025-08-13 09:04:02,Panel_4,20,297,28,1755090225
2025-08-13 09:04:02,Panel_12,15,296,22,1755090226
2025-08-13 09:04:02,Panel_15,16,296,23,1755090226
2025-08-13 09:04:02,Panel_19,16,292,24,1755090228
2025-08-13 09:04:02,Panel_20,22,297,32,1755090228
2025-08-13 09:04:32,Panel_14,14,241,20,1755090254
2025-08-13 09:05:02,Panel_7,14,278,22,1755090284
2025-08-13 09:05:02,Panel_8,21,297,32,1755090284
2025-08-13 09:05:02,Panel_18,20,297,31,1755090286
2025-08-13 09:06:33,Panel_5,20,297,31,1755090374
2025-08-13 09:07:03,Panel_3,11,279,18,1755090405
2025-08-13 09:07:03,Panel_9,17,296,27,1755090407
2025-08-13 09:07:33,Panel_21,18,296,27,1755090435
2025-08-13 09:08:03,Panel_10,16,285,24,1755090466
2025-08-13 09:08:03,Panel_13,16,296,24,1755090467
2025-08-13 09:08:03,Panel_17,10,249,15,1755090468
2025-08-13 09:08:33,Panel_6,14,296,21,1755090497
2025-08-13 09:08:33,Panel_11,11,171,17,1755090499
2025-08-13 09:09:04,Panel_1,14,295,20,1755090524
2025-08-13 09:09:04,Panel_16,14,294,21,1755090526
2025-08-13 09:09:04,Panel_22,17,296,24,1755090527
2025-08-13 09:09:34,Panel_2,19,296,27,1755090555
2025-08-13 09:09:34,Panel_4,20,297,28,1755090555
2025-08-13 09:09:34,Panel_12,16,296,22,1755090557
2025-08-13 09:09:34,Panel_15,16,296,23,1755090556
2025-08-13 09:09:34,Panel_19,17,292,24,1755090559
2025-08-13 09:09:34,Panel_20,22,297,32,1755090558
2025-08-13 09:10:04,Panel_14,14,241,20,1755090588
2025-08-13 09:10:49,Panel_7,15,278,22,1755090620
2025-08-13 09:10:49,Panel_8,23,297,32,1755090621
2025-08-13 09:10:49,Panel_18,22,297,31,1755090622
2025-08-13 09:12:05,Panel_5,24,297,31,1755090706
2025-08-13 09:12:35,Panel_3,14,279,18,1755090735
2025-08-13 09:12:35,Panel_9,21,296,27,1755090737
2025-08-13 09:13:05,Panel_21,22,296,27,1755090765
2025-08-13 09:13:39,Panel_10,20,285,24,1755090795
2025-08-13 09:13:39,Panel_13,20,296,24,1755090796
2025-08-13 09:13:39,Panel_17,13,249,15,1755090797
2025-08-13 09:14:09,Panel_6,18,296,21,1755090827
2025-08-13 09:14:09,Panel_11,14,171,17,1755090828
2025-08-13 09:14:39,Panel_1,17,295,20,1755090855
2025-08-13 09:14:39,Panel_16,18,294,21,1755090856
2025-08-13 09:14:39,Panel_22,22,296,24,1755090858
2025-08-13 09:15:09,Panel_2,24,296,27,1755090886
2025-08-13 09:15:09,Panel_4,25,297,28,1755090887
2025-08-13 09:15:09,Panel_12,20,296,22,1755090888
2025-08-13 09:15:09,Panel_15,20,296,23,1755090890
2025-08-13 09:15:09,Panel_19,21,292,24,1755090892
2025-08-13 09:15:09,Panel_20,27,297,32,1755090893
2025-08-13 09:15:39,Panel_14,18,241,20,1755090917
2025-08-13 09:16:10,Panel_7,19,278,22,1755090945
2025-08-13 09:16:10,Panel_8,27,297,32,1755090946
2025-08-13 09:16:10,Panel_18,26,297,31,1755090948
2025-08-13 09:17:40,Panel_5,26,297,31,1755091037
2025-08-13 09:18:11,Panel_3,15,279,18,1755091065
2025-08-13 09:18:11,Panel_9,23,296,27,1755091067
2025-08-13 09:18:41,Panel_21,23,296,27,1755091096
2025-08-13 09:19:11,Panel_10,21,285,24,1755091126
2025-08-13 09:19:11,Panel_13,20,296,24,1755091127
2025-08-13 09:19:11,Panel_17,13,249,15,1755091128
2025-08-13 09:19:41,Panel_6,18,296,21,1755091157
2025-08-13 09:19:41,Panel_11,14,171,17,1755091158
2025-08-13 09:20:11,Panel_1,17,295,20,1755091186
2025-08-13 09:20:11,Panel_16,18,294,21,1755091187
2025-08-13 09:20:11,Panel_22,21,296,24,1755091187
2025-08-13 09:20:42,Panel_2,24,296,27,1755091217
2025-08-13 09:20:42,Panel_4,24,297,28,1755091218
2025-08-13 09:20:42,Panel_12,19,296,22,1755091219
2025-08-13 09:20:42,Panel_15,20,296,23,1755091220
2025-08-13 09:20:42,Panel_19,20,292,24,1755091222
2025-08-13 09:20:42,Panel_20,27,297,32,1755091222
2025-08-13 09:21:12,Panel_14,17,241,20,1755091248
2025-08-13 09:21:42,Panel_7,18,278,22,1755091276
2025-08-13 09:21:42,Panel_8,26,297,32,1755091277
2025-08-13 09:21:42,Panel_18,25,297,31,1755091280
2025-08-13 09:23:12,Panel_5,24,297,31,1755091367
2025-08-13 09:23:43,Panel_3,14,279,18,1755091396
2025-08-13 09:23:43,Panel_9,21,296,27,1755091399
2025-08-13 09:24:13,Panel_21,21,296,27,1755091431
2025-08-13 09:24:43,Panel_10,19,285,24,1755091457
2025-08-13 09:24:43,Panel_13,19,296,24,1755091458
2025-08-13 09:24:43,Panel_17,12,249,15,1755091459
2025-08-13 09:25:13,Panel_6,17,296,21,1755091489
2025-08-13 09:25:13,Panel_11,13,171,17,1755091489
2025-08-13 09:25:43,Panel_1,16,295,20,1755091517
2025-08-13 09:25:43,Panel_16,17,294,21,1755091523
2025-08-13 09:25:43,Panel_22,20,296,24,1755091526
2025-08-13 09:26:14,Panel_2,22,296,27,1755091548
2025-08-13 09:26:14,Panel_4,23,297,28,1755091551
2025-08-13 09:26:14,Panel_12,18,296,22,1755091555
2025-08-13 09:26:14,Panel_15,18,296,23,1755091557
2025-08-13 09:26:14,Panel_19,19,292,24,1755091559
2025-08-13 09:26:14,Panel_20,25,297,32,1755091558
2025-08-13 09:26:44,Panel_14,16,241,20,1755091579
2025-08-13 09:27:14,Panel_7,17,278,22,1755091608
2025-08-13 09:27:14,Panel_8,25,297,32,1755091608
2025-08-13 09:27:14,Panel_18,24,297,31,1755091611
2025-08-13 09:28:29,Panel_5,25,297,31,1755091698
2025-08-13 09:29:15,Panel_3,15,279,18,1755091729
2025-08-13 09:29:15,Panel_9,22,296,27,1755091730
2025-08-13 09:29:30,Panel_21,23,296,27,1755091757
2025-08-13 09:30:15,Panel_10,22,285,24,1755091788
2025-08-13 09:30:15,Panel_13,21,296,24,1755091789
2025-08-13 09:30:15,Panel_17,14,249,15,1755091791
2025-08-13 09:30:45,Panel_6,20,296,21,1755091818
2025-08-13 09:30:45,Panel_11,15,171,17,1755091821
2025-08-13 09:31:15,Panel_1,19,295,20,1755091848
2025-08-13 09:31:15,Panel_16,20,294,21,1755091849
2025-08-13 09:31:15,Panel_22,24,296,24,1755091850
2025-08-13 09:31:46,Panel_2,27,296,27,1755091879
2025-08-13 09:31:46,Panel_4,28,297,28,1755091880
2025-08-13 09:31:46,Panel_12,22,296,22,1755091879
2025-08-13 09:31:46,Panel_15,22,296,23,1755091881
2025-08-13 09:31:46,Panel_19,23,292,24,1755091882
2025-08-13 09:31:46,Panel_20,31,297,32,1755091882
2025-08-13 09:32:01,Panel_14,20,241,20,1755091908
2025-08-13 09:32:31,Panel_7,22,278,22,1755091939
2025-08-13 09:32:31,Panel_8,32,297,32,1755091939
2025-08-13 09:32:31,Panel_18,31,297,31,1755091941
2025-08-13 09:34:11,Panel_5,34,297,34,1755092029
2025-08-13 09:34:41,Panel_3,21,279,21,1755092059
2025-08-13 09:34:41,Panel_9,31,296,31,1755092060
2025-08-13 09:35:11,Panel_21,32,296,32,1755092088
2025-08-13 09:35:42,Panel_10,30,285,30,1755092119
2025-08-13 09:35:42,Panel_13,31,296,31,1755092120
2025-08-13 09:35:42,Panel_17,20,249,20,1755092121
2025-08-13 09:36:12,Panel_6,28,296,28,1755092150
2025-08-13 09:36:12,Panel_11,21,171,21,1755092153
2025-08-13 09:36:42,Panel_1,28,295,28,1755092179
2025-08-13 09:36:42,Panel_16,29,294,29,1755092180
2025-08-13 09:36:42,Panel_22,35,296,35,1755092181
2025-08-13 09:37:12,Panel_2,39,296,39,1755092209
2025-08-13 09:37:12,Panel_4,41,297,41,1755092211
2025-08-13 09:37:12,Panel_12,33,296,33,1755092212
2025-08-13 09:37:12,Panel_15,33,296,33,1755092214
2025-08-13 09:37:12,Panel_19,33,292,33,1755092215
2025-08-13 09:37:12,Panel_20,46,297,46,1755092215
2025-08-13 09:37:42,Panel_14,29,241,29,1755092241
2025-08-13 09:38:12,Panel_7,32,278,32,1755092270
2025-08-13 09:38:12,Panel_8,49,297,49,1755092270
2025-08-13 09:38:12,Panel_18,48,297,48,1755092274
2025-08-13 09:39:46,Panel_5,52,297,52,1755092360
2025-08-13 09:40:16,Panel_3,31,279,31,1755092391
2025-08-13 09:40:16,Panel_9,49,296,49,1755092392
2025-08-13 09:40:32,Panel_21,48,296,48,1755092419
2025-08-13 09:41:11,Panel_10,44,285,44,1755092452
2025-08-13 09:41:11,Panel_13,46,296,46,1755092455
2025-08-13 09:41:11,Panel_17,27,249,27,1755092457
2025-08-13 09:41:41,Panel_6,42,296,42,1755092485
2025-08-13 09:41:41,Panel_11,30,171,30,1755092488
2025-08-13 09:42:12,Panel_1,39,295,39,1755092511
2025-08-13 09:42:12,Panel_16,41,294,41,1755092512
2025-08-13 09:42:12,Panel_22,51,296,51,1755092515
2025-08-13 09:42:42,Panel_2,56,296,56,1755092540
2025-08-13 09:42:42,Panel_4,59,297,59,1755092541
2025-08-13 09:42:42,Panel_12,47,296,47,1755092542
2025-08-13 09:42:42,Panel_15,50,296,50,1755092544
2025-08-13 09:42:42,Panel_19,49,292,49,1755092545
2025-08-13 09:42:42,Panel_20,68,297,68,1755092546
2025-08-13 09:43:12,Panel_14,42,241,42,1755092570
2025-08-13 09:43:42,Panel_7,46,278,46,1755092601
2025-08-13 09:43:42,Panel_8,70,297,70,1755092601
2025-08-13 09:43:42,Panel_18,67,297,67,1755092602
2025-08-13 09:45:13,Panel_5,65,297,65,1755092691
2025-08-13 09:45:43,Panel_3,37,279,37,1755092721
2025-08-13 09:45:43,Panel_9,60,296,60,1755092721
2025-08-13 09:46:13,Panel_21,56,296,56,1755092754
2025-08-13 09:46:47,Panel_10,49,285,49,1755092781
2025-08-13 09:46:47,Panel_13,52,296,52,1755092782
2025-08-13 09:46:47,Panel_17,31,249,31,1755092782
2025-08-13 09:47:17,Panel_6,45,296,45,1755092811
2025-08-13 09:47:17,Panel_11,32,171,32,1755092811
2025-08-13 09:47:47,Panel_1,40,295,40,1755092841
2025-08-13 09:47:47,Panel_16,42,294,42,1755092842
2025-08-13 09:47:47,Panel_22,51,296,51,1755092843
2025-08-13 09:48:18,Panel_2,49,296,56,1755092871
2025-08-13 09:48:18,Panel_4,51,297,59,1755092871
2025-08-13 09:48:18,Panel_12,42,296,47,1755092873
2025-08-13 09:48:18,Panel_15,43,296,50,1755092874
2025-08-13 09:48:18,Panel_19,41,292,49,1755092875
2025-08-13 09:48:18,Panel_20,56,297,68,1755092876
2025-08-13 09:48:33,Panel_14,32,241,42,1755092901
2025-08-13 09:49:18,Panel_7,31,278,46,1755092932
2025-08-13 09:49:18,Panel_8,47,297,70,1755092932
2025-08-13 09:49:18,Panel_18,45,297,67,1755092933
2025-08-13 09:50:34,Panel_5,40,297,65,1755093022
2025-08-13 09:51:04,Panel_3,23,279,37,1755093052
2025-08-13 09:51:04,Panel_9,36,296,60,1755093052
2025-08-13 09:51:49,Panel_21,35,296,56,1755093083
2025-08-13 09:52:19,Panel_10,31,285,49,1755093112
2025-08-13 09:52:19,Panel_13,31,296,52,1755093113
2025-08-13 09:52:19,Panel_17,20,249,31,1755093113
2025-08-13 09:52:49,Panel_6,28,296,45,1755093145
2025-08-13 09:52:49,Panel_11,21,171,32,1755093146
2025-08-13 09:53:20,Panel_1,26,295,40,1755093172
2025-08-13 09:53:20,Panel_16,28,294,42,1755093173
2025-08-13 09:53:20,Panel_22,34,296,51,1755093175
2025-08-13 09:53:50,Panel_2,36,296,56,1755093202
2025-08-13 09:53:50,Panel_4,37,297,59,1755093203
2025-08-13 09:53:50,Panel_12,29,296,47,1755093204
2025-08-13 09:53:50,Panel_15,30,296,50,1755093206
2025-08-13 09:53:50,Panel_19,31,292,49,1755093208
2025-08-13 09:53:50,Panel_20,41,297,68,1755093209
2025-08-13 09:54:05,Panel_14,26,241,42,1755093233
2025-08-13 09:54:50,Panel_7,27,278,46,1755093263
2025-08-13 09:54:50,Panel_8,39,297,70,1755093262
2025-08-13 09:54:50,Panel_18,38,297,67,1755093265
2025-08-13 09:56:06,Panel_5,37,297,65,1755093353
2025-08-13 09:56:51,Panel_3,21,279,37,1755093383
2025-08-13 09:56:51,Panel_9,32,296,60,1755093384
2025-08-13 09:57:21,Panel_21,34,296,56,1755093421
2025-08-13 09:57:51,Panel_10,31,285,49,1755093443
2025-08-13 09:57:51,Panel_13,30,296,52,1755093444
2025-08-13 09:57:51,Panel_17,19,249,31,1755093445
2025-08-13 09:58:06,Panel_6,28,296,45,1755093472
2025-08-13 09:58:06,Panel_11,22,171,32,1755093473
2025-08-13 09:58:51,Panel_1,26,295,40,1755093503
2025-08-13 09:58:51,Panel_16,28,294,42,1755093504
2025-08-13 09:58:51,Panel_22,33,296,51,1755093506
2025-08-13 09:59:22,Panel_2,38,296,56,1755093532
2025-08-13 09:59:22,Panel_4,40,297,59,1755093534
2025-08-13 09:59:22,Panel_12,31,296,47,1755093534
2025-08-13 09:59:22,Panel_15,32,296,50,1755093535
2025-08-13 09:59:22,Panel_19,33,292,49,1755093537
2025-08-13 09:59:22,Panel_20,45,297,68,1755093537
2025-08-13 09:59:37,Panel_14,28,241,42,1755093564
2025-08-13 10:00:07,Panel_7,31,278,46,1755093594
2025-08-13 10:00:07,Panel_8,47,297,70,1755093593
2025-08-13 10:00:07,Panel_18,45,297,67,1755093595
2025-08-13 10:01:38,Panel_5,53,297,65,1755093684
